"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
5572,3,29,1982,22,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
5698,4,28,1982,22,"DM","M",34,41,"Dipodomys","merriami","Rodent","Control"
6335,8,15,1982,22,"DM","M",34,43,"Dipodomys","merriami","Rodent","Control"
6610,9,19,1982,22,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
6615,9,19,1982,22,"DM","M",36,34,"Dipodomys","merriami","Rodent","Control"
6800,10,24,1982,22,"DM","M",36,40,"Dipodomys","merriami","Rodent","Control"
6810,10,24,1982,22,"DM","M",37,41,"Dipodomys","merriami","Rodent","Control"
6818,10,24,1982,22,"DM","M",36,36,"Dipodomys","merriami","Rodent","Control"
6910,10,24,1982,22,"DM","M",37,52,"Dipodomys","merriami","Rodent","Control"
6937,10,24,1982,22,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
6961,11,21,1982,22,"DM","M",34,44,"Dipodomys","merriami","Rodent","Control"
6985,11,21,1982,22,"DM","M",34,36,"Dipodomys","merriami","Rodent","Control"
7458,2,27,1983,22,"DM","M",34,47,"Dipodomys","merriami","Rodent","Control"
7489,3,14,1983,22,"DM","M",36,42,"Dipodomys","merriami","Rodent","Control"
7533,3,14,1983,22,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
7539,3,14,1983,22,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
7677,4,16,1983,22,"DM","M",36,39,"Dipodomys","merriami","Rodent","Control"
7703,4,16,1983,22,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
7837,5,14,1983,22,"DM","M",35,41,"Dipodomys","merriami","Rodent","Control"
7877,5,14,1983,22,"DM","M",38,49,"Dipodomys","merriami","Rodent","Control"
7987,6,17,1983,22,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
8077,7,16,1983,22,"DM","M",35,42,"Dipodomys","merriami","Rodent","Control"
8107,7,16,1983,22,"DM","M",38,49,"Dipodomys","merriami","Rodent","Control"
8204,8,15,1983,22,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
8329,9,10,1983,22,"DM","M",37,51,"Dipodomys","merriami","Rodent","Control"
8453,10,15,1983,22,"DM","M",36,38,"Dipodomys","merriami","Rodent","Control"
8469,10,15,1983,22,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
8556,11,12,1983,22,"DM","M",36,40,"Dipodomys","merriami","Rodent","Control"
8618,11,12,1983,22,"DM","M",37,43,"Dipodomys","merriami","Rodent","Control"
8718,12,8,1983,22,"DM","M",36,38,"Dipodomys","merriami","Rodent","Control"
8740,12,8,1983,22,"DM","M",37,36,"Dipodomys","merriami","Rodent","Control"
8851,2,4,1984,22,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
8943,3,12,1984,22,"DM","M",37,51,"Dipodomys","merriami","Rodent","Control"
9619,10,20,1984,22,"DM","M",35,48,"Dipodomys","merriami","Rodent","Control"
9622,10,20,1984,22,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
9944,2,16,1985,22,"DM","M",34,43,"Dipodomys","merriami","Rodent","Control"
10201,4,20,1985,22,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
10204,4,20,1985,22,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
10222,4,20,1985,22,"DM","M",36,42,"Dipodomys","merriami","Rodent","Control"
10233,4,20,1985,22,"DM","M",35,39,"Dipodomys","merriami","Rodent","Control"
10404,5,23,1985,22,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
10483,6,15,1985,22,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
10659,8,19,1985,22,"DM","M",38,48,"Dipodomys","merriami","Rodent","Control"
11124,12,7,1985,22,"DM","M",37,45,"Dipodomys","merriami","Rodent","Control"
11140,12,7,1985,22,"DM","M",33,51,"Dipodomys","merriami","Rodent","Control"
11256,3,8,1986,22,"DM","M",38,45,"Dipodomys","merriami","Rodent","Control"
11258,3,8,1986,22,"DM","M",38,49,"Dipodomys","merriami","Rodent","Control"
11273,3,8,1986,22,"DM","M",38,53,"Dipodomys","merriami","Rodent","Control"
11349,4,12,1986,22,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
11360,4,12,1986,22,"DM","M",35,30,"Dipodomys","merriami","Rodent","Control"
11363,4,12,1986,22,"DM","M",35,47,"Dipodomys","merriami","Rodent","Control"
11634,7,3,1986,22,"DM","M",35,46,"Dipodomys","merriami","Rodent","Control"
11658,7,3,1986,22,"DM","M",33,30,"Dipodomys","merriami","Rodent","Control"
11813,9,6,1986,22,"DM","M",37,42,"Dipodomys","merriami","Rodent","Control"
11837,9,6,1986,22,"DM","M",36,31,"Dipodomys","merriami","Rodent","Control"
11890,10,4,1986,22,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
11986,11,15,1986,22,"DM","M",36,51,"Dipodomys","merriami","Rodent","Control"
12113,12,14,1986,22,"DM","M",37,51,"Dipodomys","merriami","Rodent","Control"
12887,6,30,1987,22,"DM","M",35,25,"Dipodomys","merriami","Rodent","Control"
12941,6,30,1987,22,"DM","M",35,39,"Dipodomys","merriami","Rodent","Control"
13202,8,25,1987,22,"DM","M",37,38,"Dipodomys","merriami","Rodent","Control"
13203,8,25,1987,22,"DM","M",36,46,"Dipodomys","merriami","Rodent","Control"
13365,9,26,1987,22,"DM","M",38,41,"Dipodomys","merriami","Rodent","Control"
13408,9,26,1987,22,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
13514,10,24,1987,22,"DM","M",36,46,"Dipodomys","merriami","Rodent","Control"
13522,10,24,1987,22,"DM","M",37,40,"Dipodomys","merriami","Rodent","Control"
13683,11,21,1987,22,"DM","M",37,40,"Dipodomys","merriami","Rodent","Control"
13729,11,21,1987,22,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
13841,1,23,1988,22,"DM","M",38,45,"Dipodomys","merriami","Rodent","Control"
13872,1,23,1988,22,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
13877,1,23,1988,22,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
14007,2,21,1988,22,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
14049,2,21,1988,22,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
14192,3,20,1988,22,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
14211,3,20,1988,22,"DM","M",38,50,"Dipodomys","merriami","Rodent","Control"
14225,3,20,1988,22,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
14232,3,20,1988,22,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
14243,3,20,1988,22,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
14247,3,20,1988,22,"DM","M",37,37,"Dipodomys","merriami","Rodent","Control"
14350,4,17,1988,22,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
14364,4,17,1988,22,"DM","M",37,39,"Dipodomys","merriami","Rodent","Control"
14463,5,14,1988,22,"DM","M",35,47,"Dipodomys","merriami","Rodent","Control"
14562,6,11,1988,22,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
14579,6,11,1988,22,"DM","M",40,42,"Dipodomys","merriami","Rodent","Control"
14652,7,14,1988,22,"DM","M",38,45,"Dipodomys","merriami","Rodent","Control"
14876,9,11,1988,22,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
14973,10,8,1988,22,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
15215,12,13,1988,22,"DM","M",34,46,"Dipodomys","merriami","Rodent","Control"
15378,1,10,1989,22,"DM","M",37,45,"Dipodomys","merriami","Rodent","Control"
15565,2,4,1989,22,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
15726,3,12,1989,22,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
15949,4,2,1989,22,"DM","M",38,51,"Dipodomys","merriami","Rodent","Control"
15961,4,2,1989,22,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
16006,5,9,1989,22,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
16491,10,7,1989,22,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
16507,10,7,1989,22,"DM","M",37,52,"Dipodomys","merriami","Rodent","Control"
16595,11,4,1989,22,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
16660,11,4,1989,22,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
16738,12,4,1989,22,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
16781,12,4,1989,22,"DM","M",36,52,"Dipodomys","merriami","Rodent","Control"
16912,1,6,1990,22,"DM","M",37,52,"Dipodomys","merriami","Rodent","Control"
17004,1,29,1990,22,"DM","M",37,52,"Dipodomys","merriami","Rodent","Control"
17163,2,24,1990,22,"DM","M",37,53,"Dipodomys","merriami","Rodent","Control"
17247,3,29,1990,22,"DM","M",32,21,"Dipodomys","merriami","Rodent","Control"
17380,4,24,1990,22,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
17507,5,23,1990,22,"DM","M",36,50,"Dipodomys","merriami","Rodent","Control"
17603,6,21,1990,22,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
17749,8,16,1990,22,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
18582,4,19,1991,22,"DM","M",35,46,"Dipodomys","merriami","Rodent","Control"
18850,7,12,1991,22,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
18949,8,7,1991,22,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
20012,5,30,1992,22,"DM","M",33,25,"Dipodomys","merriami","Rodent","Control"
20044,5,30,1992,22,"DM","M",35,29,"Dipodomys","merriami","Rodent","Control"
20731,3,17,1993,22,"DM","M",46,34,"Dipodomys","merriami","Rodent","Control"
21484,4,10,1994,22,"DM","M",39,47,"Dipodomys","merriami","Rodent","Control"
21488,4,10,1994,22,"DM","M",39,57,"Dipodomys","merriami","Rodent","Control"
21490,4,10,1994,22,"DM","M",36,51,"Dipodomys","merriami","Rodent","Control"
21668,7,8,1994,22,"DM","M",36,41,"Dipodomys","merriami","Rodent","Control"
22234,4,29,1995,22,"DM","M",36,38,"Dipodomys","merriami","Rodent","Control"
22307,6,7,1995,22,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
22379,6,27,1995,22,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
22438,7,20,1995,22,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
22455,7,20,1995,22,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
22568,8,26,1995,22,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
22703,9,23,1995,22,"DM","M",34,53,"Dipodomys","merriami","Rodent","Control"
22863,10,28,1995,22,"DM","M",36,51,"Dipodomys","merriami","Rodent","Control"
23119,12,21,1995,22,"DM","M",38,60,"Dipodomys","merriami","Rodent","Control"
23134,12,21,1995,22,"DM","M",38,57,"Dipodomys","merriami","Rodent","Control"
23152,12,21,1995,22,"DM","M",37,61,"Dipodomys","merriami","Rodent","Control"
23238,1,27,1996,22,"DM","M",38,56,"Dipodomys","merriami","Rodent","Control"
23263,1,27,1996,22,"DM","M",39,44,"Dipodomys","merriami","Rodent","Control"
23408,2,24,1996,22,"DM","M",38,53,"Dipodomys","merriami","Rodent","Control"
23514,3,23,1996,22,"DM","M",39,53,"Dipodomys","merriami","Rodent","Control"
23574,3,23,1996,22,"DM","M",36,53,"Dipodomys","merriami","Rodent","Control"
23689,4,14,1996,22,"DM","M",37,51,"Dipodomys","merriami","Rodent","Control"
23908,5,23,1996,22,"DM","M",37,54,"Dipodomys","merriami","Rodent","Control"
24196,7,20,1996,22,"DM","M",39,49,"Dipodomys","merriami","Rodent","Control"
24420,9,21,1996,22,"DM","M",35,31,"Dipodomys","merriami","Rodent","Control"
24558,10,12,1996,22,"DM","M",35,20,"Dipodomys","merriami","Rodent","Control"
24577,10,12,1996,22,"DM","M",37,54,"Dipodomys","merriami","Rodent","Control"
24693,11,16,1996,22,"DM","M",36,40,"Dipodomys","merriami","Rodent","Control"
24817,12,18,1996,22,"DM","M",35,40,"Dipodomys","merriami","Rodent","Control"
24926,2,8,1997,22,"DM","M",37,51,"Dipodomys","merriami","Rodent","Control"
24966,2,8,1997,22,"DM","M",37,41,"Dipodomys","merriami","Rodent","Control"
25172,3,15,1997,22,"DM","M",37,54,"Dipodomys","merriami","Rodent","Control"
25190,3,15,1997,22,"DM","M",36,56,"Dipodomys","merriami","Rodent","Control"
25191,3,15,1997,22,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
25208,3,15,1997,22,"DM","M",37,57,"Dipodomys","merriami","Rodent","Control"
25220,3,15,1997,22,"DM","M",35,44,"Dipodomys","merriami","Rodent","Control"
25235,3,15,1997,22,"DM","M",35,53,"Dipodomys","merriami","Rodent","Control"
25251,3,15,1997,22,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
25272,3,15,1997,22,"DM","M",37,53,"Dipodomys","merriami","Rodent","Control"
25741,5,10,1997,22,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
26144,6,11,1997,22,"DM","M",37,34,"Dipodomys","merriami","Rodent","Control"
26167,6,11,1997,22,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
26172,6,11,1997,22,"DM","M",35,47,"Dipodomys","merriami","Rodent","Control"
26182,6,11,1997,22,"DM","M",38,47,"Dipodomys","merriami","Rodent","Control"
26254,7,9,1997,22,"DM","M",37,37,"Dipodomys","merriami","Rodent","Control"
26317,7,9,1997,22,"DM","M",36,50,"Dipodomys","merriami","Rodent","Control"
26328,7,9,1997,22,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
26512,7,9,1997,22,"DM","M",35,46,"Dipodomys","merriami","Rodent","Control"
26560,7,29,1997,22,"DM","M",37,51,"Dipodomys","merriami","Rodent","Control"
26563,7,29,1997,22,"DM","M",37,36,"Dipodomys","merriami","Rodent","Control"
26596,7,29,1997,22,"DM","M",37,56,"Dipodomys","merriami","Rodent","Control"
26786,9,27,1997,22,"DM","M",36,55,"Dipodomys","merriami","Rodent","Control"
26861,9,27,1997,22,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
26958,10,25,1997,22,"DM","M",35,50,"Dipodomys","merriami","Rodent","Control"
26986,10,25,1997,22,"DM","M",35,39,"Dipodomys","merriami","Rodent","Control"
27131,11,22,1997,22,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
27295,12,28,1997,22,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
27457,1,31,1998,22,"DM","M",37,42,"Dipodomys","merriami","Rodent","Control"
27468,1,31,1998,22,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
27689,3,29,1998,22,"DM","M",39,44,"Dipodomys","merriami","Rodent","Control"
27709,3,29,1998,22,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
27737,3,29,1998,22,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
27743,3,29,1998,22,"DM","M",36,50,"Dipodomys","merriami","Rodent","Control"
27882,5,28,1998,22,"DM","M",37,42,"Dipodomys","merriami","Rodent","Control"
27911,5,28,1998,22,"DM","M",35,44,"Dipodomys","merriami","Rodent","Control"
28015,6,27,1998,22,"DM","M",37,38,"Dipodomys","merriami","Rodent","Control"
28178,7,18,1998,22,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
28187,7,18,1998,22,"DM","M",37,40,"Dipodomys","merriami","Rodent","Control"
28395,8,22,1998,22,"DM","M",37,42,"Dipodomys","merriami","Rodent","Control"
28396,8,22,1998,22,"DM","M",35,44,"Dipodomys","merriami","Rodent","Control"
28525,9,19,1998,22,"DM","M",37,41,"Dipodomys","merriami","Rodent","Control"
28528,9,19,1998,22,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
28718,10,24,1998,22,"DM","M",36,42,"Dipodomys","merriami","Rodent","Control"
28720,10,24,1998,22,"DM","M",35,34,"Dipodomys","merriami","Rodent","Control"
28854,11,21,1998,22,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
28855,11,21,1998,22,"DM","M",35,36,"Dipodomys","merriami","Rodent","Control"
28858,11,21,1998,22,"DM","M",36,51,"Dipodomys","merriami","Rodent","Control"
28963,12,22,1998,22,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
28968,12,22,1998,22,"DM","M",35,38,"Dipodomys","merriami","Rodent","Control"
29072,1,16,1999,22,"DM","M",35,40,"Dipodomys","merriami","Rodent","Control"
29073,1,16,1999,22,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
29226,2,20,1999,22,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
29228,2,20,1999,22,"DM","M",35,39,"Dipodomys","merriami","Rodent","Control"
29363,3,14,1999,22,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
29365,3,14,1999,22,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
29366,3,14,1999,22,"DM","M",35,38,"Dipodomys","merriami","Rodent","Control"
29481,4,17,1999,22,"DM","M",37,33,"Dipodomys","merriami","Rodent","Control"
29485,4,17,1999,22,"DM","M",34,45,"Dipodomys","merriami","Rodent","Control"
29486,4,17,1999,22,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
29614,5,15,1999,22,"DM","M",35,37,"Dipodomys","merriami","Rodent","Control"
29617,5,15,1999,22,"DM","M",37,51,"Dipodomys","merriami","Rodent","Control"
29622,5,15,1999,22,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
29755,6,12,1999,22,"DM","M",37,40,"Dipodomys","merriami","Rodent","Control"
29756,6,12,1999,22,"DM","M",35,37,"Dipodomys","merriami","Rodent","Control"
29758,6,12,1999,22,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
29760,6,12,1999,22,"DM","M",37,53,"Dipodomys","merriami","Rodent","Control"
30105,12,5,1999,22,"DM","M",34,45,"Dipodomys","merriami","Rodent","Control"
30210,1,8,2000,22,"DM","M",38,56,"Dipodomys","merriami","Rodent","Control"
30344,2,5,2000,22,"DM","M",36,57,"Dipodomys","merriami","Rodent","Control"
30630,4,30,2000,22,"DM","M",37,56,"Dipodomys","merriami","Rodent","Control"
30792,6,3,2000,22,"DM","M",36,54,"Dipodomys","merriami","Rodent","Control"
31245,8,25,2000,22,"DM","M",36,56,"Dipodomys","merriami","Rodent","Control"
31427,9,30,2000,22,"DM","M",35,52,"Dipodomys","merriami","Rodent","Control"
31432,9,30,2000,22,"DM","M",37,42,"Dipodomys","merriami","Rodent","Control"
31987,4,21,2001,22,"DM","M",37,53,"Dipodomys","merriami","Rodent","Control"
32206,6,25,2001,22,"DM","M",38,56,"Dipodomys","merriami","Rodent","Control"
32433,8,25,2001,22,"DM","M",37,43,"Dipodomys","merriami","Rodent","Control"
32680,9,22,2001,22,"DM","M",36,56,"Dipodomys","merriami","Rodent","Control"
32683,9,22,2001,22,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
32864,10,13,2001,22,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
32871,10,13,2001,22,"DM","M",37,57,"Dipodomys","merriami","Rodent","Control"
33098,11,17,2001,22,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
33276,12,15,2001,22,"DM","M",37,51,"Dipodomys","merriami","Rodent","Control"
33372,1,12,2002,22,"DM","M",36,51,"Dipodomys","merriami","Rodent","Control"
33469,2,9,2002,22,"DM","M",37,52,"Dipodomys","merriami","Rodent","Control"
33626,3,13,2002,22,"DM","M",37,52,"Dipodomys","merriami","Rodent","Control"
34034,5,15,2002,22,"DM","M",36,26,"Dipodomys","merriami","Rodent","Control"
34035,5,15,2002,22,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
34835,10,5,2002,22,"DM","M",36,57,"Dipodomys","merriami","Rodent","Control"
35253,12,7,2002,22,"DM","M",35,41,"Dipodomys","merriami","Rodent","Control"
35469,12,29,2002,22,"DM","M",36,41,"Dipodomys","merriami","Rodent","Control"
968,6,8,1978,22,"PF","M",13,7,"Perognathus","flavus","Rodent","Control"
3858,1,31,1981,22,"PF","M",15,8,"Perognathus","flavus","Rodent","Control"
5835,5,21,1982,22,"PF","M",16,7,"Perognathus","flavus","Rodent","Control"
6423,8,15,1982,22,"PF","M",15,6,"Perognathus","flavus","Rodent","Control"
6620,9,19,1982,22,"PF","M",15,8,"Perognathus","flavus","Rodent","Control"
6983,11,21,1982,22,"PF","M",16,6,"Perognathus","flavus","Rodent","Control"
7210,1,12,1983,22,"PF","M",16,7,"Perognathus","flavus","Rodent","Control"
7392,2,27,1983,22,"PF","M",17,7,"Perognathus","flavus","Rodent","Control"
7477,3,14,1983,22,"PF","M",16,7,"Perognathus","flavus","Rodent","Control"
7487,3,14,1983,22,"PF","M",16,7,"Perognathus","flavus","Rodent","Control"
7650,4,16,1983,22,"PF","M",17,7,"Perognathus","flavus","Rodent","Control"
7662,4,16,1983,22,"PF","M",16,7,"Perognathus","flavus","Rodent","Control"
8423,10,15,1983,22,"PF","M",16,6,"Perognathus","flavus","Rodent","Control"
8612,11,12,1983,22,"PF","M",16,6,"Perognathus","flavus","Rodent","Control"
18836,7,12,1991,22,"PF","M",14,9,"Perognathus","flavus","Rodent","Control"
20637,2,19,1993,22,"PF","M",14,8,"Perognathus","flavus","Rodent","Control"
22684,9,23,1995,22,"PF","M",14,8,"Perognathus","flavus","Rodent","Control"
22890,10,28,1995,22,"PF","M",16,8,"Perognathus","flavus","Rodent","Control"
23010,12,2,1995,22,"PF","M",16,8,"Perognathus","flavus","Rodent","Control"
23502,3,23,1996,22,"PF","M",16,8,"Perognathus","flavus","Rodent","Control"
23529,3,23,1996,22,"PF","M",17,11,"Perognathus","flavus","Rodent","Control"
23885,5,23,1996,22,"PF","M",17,8,"Perognathus","flavus","Rodent","Control"
23934,5,23,1996,22,"PF","M",15,8,"Perognathus","flavus","Rodent","Control"
24227,7,20,1996,22,"PF","M",16,8,"Perognathus","flavus","Rodent","Control"
24829,12,18,1996,22,"PF","M",16,7,"Perognathus","flavus","Rodent","Control"
24971,2,8,1997,22,"PF","M",16,7,"Perognathus","flavus","Rodent","Control"
25241,3,15,1997,22,"PF","M",15,8,"Perognathus","flavus","Rodent","Control"
25832,5,10,1997,22,"PF","M",15,7,"Perognathus","flavus","Rodent","Control"
26197,6,11,1997,22,"PF","M",14,7,"Perognathus","flavus","Rodent","Control"
26442,7,9,1997,22,"PF","M",16,8,"Perognathus","flavus","Rodent","Control"
26617,7,29,1997,22,"PF","M",15,8,"Perognathus","flavus","Rodent","Control"
5508,3,29,1982,22,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Control"
5692,4,28,1982,22,"PE","M",21,21,"Peromyscus","eremicus","Rodent","Control"
10216,4,20,1985,22,"PE","M",19,15,"Peromyscus","eremicus","Rodent","Control"
11358,4,12,1986,22,"PE","M",19,21,"Peromyscus","eremicus","Rodent","Control"
11481,5,10,1986,22,"PE","M",21,21,"Peromyscus","eremicus","Rodent","Control"
13495,10,24,1987,22,"PE","M",20,21,"Peromyscus","eremicus","Rodent","Control"
16141,6,3,1989,22,"PE","M",22,23,"Peromyscus","eremicus","Rodent","Control"
16538,10,7,1989,22,"PE","M",21,20,"Peromyscus","eremicus","Rodent","Control"
16647,11,4,1989,22,"PE","M",21,17,"Peromyscus","eremicus","Rodent","Control"
19664,2,6,1992,22,"PE","M",21,26,"Peromyscus","eremicus","Rodent","Control"
1736,4,28,1979,22,"DS","M",50,76,"Dipodomys","spectabilis","Rodent","Control"
1786,5,29,1979,22,"DS","M",49,96,"Dipodomys","spectabilis","Rodent","Control"
1793,5,29,1979,22,"DS","M",43,62,"Dipodomys","spectabilis","Rodent","Control"
4073,4,5,1981,22,"DS","M",48,100,"Dipodomys","spectabilis","Rodent","Control"
4127,4,5,1981,22,"DS","M",49,100,"Dipodomys","spectabilis","Rodent","Control"
4405,5,3,1981,22,"DS","M",48,95,"Dipodomys","spectabilis","Rodent","Control"
5369,2,22,1982,22,"DS","M",51,80,"Dipodomys","spectabilis","Rodent","Control"
5725,4,28,1982,22,"DS","M",51,87,"Dipodomys","spectabilis","Rodent","Control"
5857,5,21,1982,22,"DS","M",51,98,"Dipodomys","spectabilis","Rodent","Control"
5875,5,21,1982,22,"DS","M",48,67,"Dipodomys","spectabilis","Rodent","Control"
5878,5,21,1982,22,"DS","M",50,72,"Dipodomys","spectabilis","Rodent","Control"
5891,5,21,1982,22,"DS","M",48,65,"Dipodomys","spectabilis","Rodent","Control"
7682,4,16,1983,22,"DS","M",51,96,"Dipodomys","spectabilis","Rodent","Control"
11282,3,8,1986,22,"DS","M",51,12,"Dipodomys","spectabilis","Rodent","Control"
11678,7,3,1986,22,"DS","M",48,64,"Dipodomys","spectabilis","Rodent","Control"
11756,8,9,1986,22,"DS","M",49,80,"Dipodomys","spectabilis","Rodent","Control"
12922,6,30,1987,22,"DS","M",50,100,"Dipodomys","spectabilis","Rodent","Control"
20805,4,23,1993,22,"DS","M",47,84,"Dipodomys","spectabilis","Rodent","Control"
20851,5,22,1993,22,"DS","M",47,70,"Dipodomys","spectabilis","Rodent","Control"
20918,6,18,1993,22,"DS","M",49,81,"Dipodomys","spectabilis","Rodent","Control"
9473,8,25,1984,22,"PP","M",22,15,"Chaetodipus","penicillatus","Rodent","Control"
10163,4,20,1985,22,"PP","M",21,14,"Chaetodipus","penicillatus","Rodent","Control"
10665,8,19,1985,22,"PP","M",22,20,"Chaetodipus","penicillatus","Rodent","Control"
