"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
9929,2,16,1985,16,"DM","M",37,37,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9971,2,16,1985,16,"DM","M",35,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9973,2,16,1985,16,"DM","M",36,41,"Dipodomys","merriami","Rodent","Rodent Exclosure"
10052,3,16,1985,16,"DM","M",36,44,"Dipodomys","merriami","Rodent","Rodent Exclosure"
21324,12,15,1993,16,"DM","M",34,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
21411,2,21,1994,16,"DM","M",37,49,"Dipodomys","merriami","Rodent","Rodent Exclosure"
23323,1,28,1996,16,"DM","M",37,45,"Dipodomys","merriami","Rodent","Rodent Exclosure"
23464,2,25,1996,16,"DM","M",35,32,"Dipodomys","merriami","Rodent","Rodent Exclosure"
23485,2,25,1996,16,"DM","M",37,43,"Dipodomys","merriami","Rodent","Rodent Exclosure"
23603,3,24,1996,16,"DM","M",35,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
23836,4,15,1996,16,"DM","M",35,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
24635,10,13,1996,16,"DM","M",37,45,"Dipodomys","merriami","Rodent","Rodent Exclosure"
24908,12,19,1996,16,"DM","M",36,46,"Dipodomys","merriami","Rodent","Rodent Exclosure"
25116,2,9,1997,16,"DM","M",36,51,"Dipodomys","merriami","Rodent","Rodent Exclosure"
25121,2,9,1997,16,"DM","M",34,47,"Dipodomys","merriami","Rodent","Rodent Exclosure"
25130,2,9,1997,16,"DM","M",35,50,"Dipodomys","merriami","Rodent","Rodent Exclosure"
25355,3,16,1997,16,"DM","M",35,50,"Dipodomys","merriami","Rodent","Rodent Exclosure"
25359,3,16,1997,16,"DM","M",36,50,"Dipodomys","merriami","Rodent","Rodent Exclosure"
25365,3,16,1997,16,"DM","M",35,50,"Dipodomys","merriami","Rodent","Rodent Exclosure"
25382,3,16,1997,16,"DM","M",34,47,"Dipodomys","merriami","Rodent","Rodent Exclosure"
25403,3,16,1997,16,"DM","M",36,44,"Dipodomys","merriami","Rodent","Rodent Exclosure"
33213,11,18,2001,16,"DM","M",36,55,"Dipodomys","merriami","Rodent","Rodent Exclosure"
33559,2,10,2002,16,"DM","M",36,38,"Dipodomys","merriami","Rodent","Rodent Exclosure"
21261,11,14,1993,16,"PF","M",14,7,"Perognathus","flavus","Rodent","Rodent Exclosure"
5279,1,25,1982,16,"PE","M",19,23,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
5473,2,24,1982,16,"PE","M",19,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
5480,2,24,1982,16,"PE","M",18,21,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
6422,8,15,1982,16,"PE","M",20,21,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
7808,5,14,1983,16,"PE","M",20,21,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
7852,5,14,1983,16,"PE","M",19,24,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
8303,9,10,1983,16,"PE","M",21,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
13201,8,25,1987,16,"PE","M",22,23,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
13428,9,27,1987,16,"PE","M",21,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
16103,6,3,1989,16,"PE","M",18,21,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
19830,3,8,1992,16,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
26145,6,11,1997,16,"PE","M",21,19,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
26252,7,9,1997,16,"PE","M",21,15,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
26262,7,9,1997,16,"PE","M",20,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
26669,7,30,1997,16,"PE","M",21,17,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
26672,7,30,1997,16,"PE","M",21,19,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
27102,10,26,1997,16,"PE","M",20,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
32360,7,22,2001,16,"PE","M",20,18,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
34177,5,16,2002,16,"PE","M",18,13,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
34665,7,14,2002,16,"PE","M",21,16,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
8159,8,15,1983,16,"PP","M",21,15,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
20877,5,23,1993,16,"PP","M",23,19,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
21083,8,20,1993,16,"PP","M",23,19,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
21139,9,17,1993,16,"PP","M",22,19,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
21548,4,11,1994,16,"PP","M",21,20,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
26149,6,11,1997,16,"PP","M",22,21,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
26373,7,9,1997,16,"PP","M",22,13,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
26885,9,28,1997,16,"PP","M",22,16,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
28140,6,28,1998,16,"PP","M",23,12,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
28477,8,23,1998,16,"PP","M",22,14,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
28478,8,23,1998,16,"PP","M",22,12,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
28635,9,21,1998,16,"PP","M",22,15,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
28636,9,21,1998,16,"PP","M",22,16,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
29818,6,13,1999,16,"PP","M",21,16,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
30892,6,4,2000,16,"PP","M",17,12,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
32358,7,22,2001,16,"PP","M",23,16,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
32359,7,22,2001,16,"PP","M",23,18,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
32803,9,23,2001,16,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
34666,7,14,2002,16,"PP","M",22,15,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
34750,9,10,2002,16,"PP","M",23,19,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
34963,10,6,2002,16,"PP","M",21,20,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
34965,10,6,2002,16,"PP","M",22,20,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
35183,11,10,2002,16,"PP","M",21,18,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
826,4,10,1978,16,"OT","M",20,18,"Onychomys","torridus","Rodent","Rodent Exclosure"
2223,11,18,1979,16,"OT","M",19,19,"Onychomys","torridus","Rodent","Rodent Exclosure"
2374,1,16,1980,16,"OT","M",20,20,"Onychomys","torridus","Rodent","Rodent Exclosure"
3176,7,22,1980,16,"OT","M",19,18,"Onychomys","torridus","Rodent","Rodent Exclosure"
9641,10,20,1984,16,"OT","M",20,23,"Onychomys","torridus","Rodent","Rodent Exclosure"
10074,3,16,1985,16,"OT","M",19,21,"Onychomys","torridus","Rodent","Rodent Exclosure"
11811,9,6,1986,16,"OT","M",20,21,"Onychomys","torridus","Rodent","Rodent Exclosure"
24504,9,22,1996,16,"OT","M",20,22,"Onychomys","torridus","Rodent","Rodent Exclosure"
26939,9,28,1997,16,"OT","M",20,26,"Onychomys","torridus","Rodent","Rodent Exclosure"
27847,5,3,1998,16,"OT","M",21,31,"Onychomys","torridus","Rodent","Rodent Exclosure"
28790,10,25,1998,16,"OT","M",20,19,"Onychomys","torridus","Rodent","Rodent Exclosure"
30579,3,5,2000,16,"OT","M",20,24,"Onychomys","torridus","Rodent","Rodent Exclosure"
32801,9,23,2001,16,"OT","M",21,21,"Onychomys","torridus","Rodent","Rodent Exclosure"
33014,10,14,2001,16,"OT","M",20,23,"Onychomys","torridus","Rodent","Rodent Exclosure"
33016,10,14,2001,16,"OT","M",21,23,"Onychomys","torridus","Rodent","Rodent Exclosure"
33215,11,18,2001,16,"OT","M",21,25,"Onychomys","torridus","Rodent","Rodent Exclosure"
34752,9,10,2002,16,"OT","M",20,15,"Onychomys","torridus","Rodent","Rodent Exclosure"
34964,10,6,2002,16,"OT","M",18,22,"Onychomys","torridus","Rodent","Rodent Exclosure"
35484,12,29,2002,16,"OT","M",17,26,"Onychomys","torridus","Rodent","Rodent Exclosure"
9117,5,12,1984,16,"DO","M",37,56,"Dipodomys","ordii","Rodent","Rodent Exclosure"
10143,4,20,1985,16,"DO","M",33,46,"Dipodomys","ordii","Rodent","Rodent Exclosure"
10386,5,23,1985,16,"DO","M",33,44,"Dipodomys","ordii","Rodent","Rodent Exclosure"
12221,1,31,1987,16,"DO","M",33,56,"Dipodomys","ordii","Rodent","Rodent Exclosure"
12319,3,1,1987,16,"DO","M",36,50,"Dipodomys","ordii","Rodent","Rodent Exclosure"
12373,3,1,1987,16,"DO","M",37,52,"Dipodomys","ordii","Rodent","Rodent Exclosure"
12508,4,4,1987,16,"DO","M",37,55,"Dipodomys","ordii","Rodent","Rodent Exclosure"
12516,4,4,1987,16,"DO","M",36,55,"Dipodomys","ordii","Rodent","Rodent Exclosure"
12521,4,4,1987,16,"DO","M",36,54,"Dipodomys","ordii","Rodent","Rodent Exclosure"
12634,4,25,1987,16,"DO","M",36,57,"Dipodomys","ordii","Rodent","Rodent Exclosure"
12651,4,25,1987,16,"DO","M",37,53,"Dipodomys","ordii","Rodent","Rodent Exclosure"
12662,4,25,1987,16,"DO","M",36,56,"Dipodomys","ordii","Rodent","Rodent Exclosure"
30576,3,5,2000,16,"DO","M",35,41,"Dipodomys","ordii","Rodent","Rodent Exclosure"
30578,3,5,2000,16,"DO","M",33,41,"Dipodomys","ordii","Rodent","Rodent Exclosure"
34176,5,16,2002,16,"DO","M",37,52,"Dipodomys","ordii","Rodent","Rodent Exclosure"
35186,11,10,2002,16,"DO","M",35,42,"Dipodomys","ordii","Rodent","Rodent Exclosure"
35482,12,29,2002,16,"DO","M",35,47,"Dipodomys","ordii","Rodent","Rodent Exclosure"
35483,12,29,2002,16,"DO","M",36,61,"Dipodomys","ordii","Rodent","Rodent Exclosure"
1664,2,25,1979,16,"OL","M",21,34,"Onychomys","leucogaster","Rodent","Rodent Exclosure"
9235,5,27,1984,16,"OL","M",22,39,"Onychomys","leucogaster","Rodent","Rodent Exclosure"
10769,9,21,1985,16,"OL","M",20,34,"Onychomys","leucogaster","Rodent","Rodent Exclosure"
5315,1,25,1982,16,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
5595,3,30,1982,16,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
5646,3,30,1982,16,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
5925,5,22,1982,16,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
6839,10,24,1982,16,"RM","M",16,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
6866,10,24,1982,16,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
7423,2,27,1983,16,"RM","M",15,7,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
7448,2,27,1983,16,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
7636,4,16,1983,16,"RM","M",19,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
8089,7,16,1983,16,"RM","M",18,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
8741,12,8,1983,16,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
8813,2,4,1984,16,"RM","M",16,7,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
8846,2,4,1984,16,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
9231,5,27,1984,16,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
9307,7,3,1984,16,"RM","M",18,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
9522,9,29,1984,16,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
9950,2,16,1985,16,"RM","M",16,5,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
10235,4,20,1985,16,"RM","M",17,5,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
10555,7,23,1985,16,"RM","M",16,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
11137,12,7,1985,16,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
11231,3,8,1986,16,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
11352,4,12,1986,16,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
11667,7,3,1986,16,"RM","M",14,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
12320,3,1,1987,16,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
13516,10,24,1987,16,"RM","M",18,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
13662,11,21,1987,16,"RM","M",15,7,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
13879,1,23,1988,16,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
13880,1,23,1988,16,"RM","M",15,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
13889,1,23,1988,16,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14023,2,21,1988,16,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14051,2,21,1988,16,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14084,2,21,1988,16,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14261,3,21,1988,16,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14266,3,21,1988,16,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14296,3,21,1988,16,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14550,6,11,1988,16,"RM","M",19,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14784,8,9,1988,16,"RM","M",17,14,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15034,11,5,1988,16,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15059,11,5,1988,16,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15060,11,5,1988,16,"RM","M",17,13,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15082,11,5,1988,16,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15194,12,13,1988,16,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15198,12,13,1988,16,"RM","M",17,13,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15329,1,10,1989,16,"RM","M",17,13,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15351,1,10,1989,16,"RM","M",18,14,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15513,2,4,1989,16,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15794,3,14,1989,16,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15833,3,14,1989,16,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15918,4,2,1989,16,"RM","M",17,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
16112,6,3,1989,16,"RM","M",17,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
16137,6,3,1989,16,"RM","M",15,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
16674,11,5,1989,16,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
16807,12,5,1989,16,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
17094,1,30,1990,16,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
17330,3,30,1990,16,"RM","M",15,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
17332,3,30,1990,16,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
17412,4,25,1990,16,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
18019,11,11,1990,16,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
18258,1,12,1991,16,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
18282,1,12,1991,16,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
18409,2,17,1991,16,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
18415,2,17,1991,16,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
18872,7,13,1991,16,"RM","M",22,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
18961,8,8,1991,16,"RM","M",13,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19166,10,11,1991,16,"RM","M",18,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19356,11,15,1991,16,"RM","M",16,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19361,11,15,1991,16,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19465,12,8,1991,16,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19613,1,9,1992,16,"RM","M",15,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
20744,3,18,1993,16,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
22530,7,21,1995,16,"RM","M",17,14,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
22621,8,27,1995,16,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
23737,4,15,1996,16,"RM","M",15,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
23870,4,15,1996,16,"RM","M",18,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
24085,6,14,1996,16,"RM","M",18,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
25046,2,9,1997,16,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
25392,3,16,1997,16,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
25561,4,13,1997,16,"RM","M",14,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
25591,4,13,1997,16,"RM","M",16,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
29023,12,23,1998,16,"RM","M",16,29,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
29422,3,15,1999,16,"RM","M",15,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
31612,11,26,2000,16,"RM","M",17,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
34663,7,14,2002,16,"RM","M",14,7,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
8585,11,12,1983,16,"PM","M",21,21,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
8746,12,8,1983,16,"PM","M",21,22,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
12006,11,15,1986,16,"PM","M",20,24,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
12614,4,25,1987,16,"PM","M",19,24,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
12867,5,28,1987,16,"PM","M",16,12,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
12950,6,30,1987,16,"PM","M",20,11,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
13247,8,25,1987,16,"PM","M",19,8,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
13546,10,24,1987,16,"PM","M",21,26,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
13852,1,23,1988,16,"PM","M",22,28,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
14012,2,21,1988,16,"PM","M",20,27,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
15039,11,5,1988,16,"PM","M",20,21,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
24513,9,22,1996,16,"PM","M",20,19,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
25384,3,16,1997,16,"PM","M",20,24,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
25581,4,13,1997,16,"PM","M",23,22,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
25598,4,13,1997,16,"PM","M",21,16,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
26184,6,11,1997,16,"PM","M",20,18,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
26898,9,28,1997,16,"PM","M",21,20,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
26902,9,28,1997,16,"PM","M",21,22,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
27091,10,26,1997,16,"PM","M",21,19,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
27117,10,26,1997,16,"PM","M",20,24,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
27250,11,22,1997,16,"PM","M",21,20,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
27533,2,1,1998,16,"PM","M",20,23,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
27817,5,3,1998,16,"PM","M",21,21,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
28281,7,19,1998,16,"PM","M",20,14,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
31500,9,31,2000,16,"PM","M",17,11,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
26243,7,9,1997,16,"PB","M",27,32,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
26345,7,9,1997,16,"PB","M",17,25,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
26677,7,30,1997,16,"PB","M",25,23,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
28150,6,28,1998,16,"PB","M",26,31,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
28476,8,23,1998,16,"PB","M",27,23,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
28480,8,23,1998,16,"PB","M",28,26,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
30893,6,4,2000,16,"PB","M",25,19,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
30894,6,4,2000,16,"PB","M",25,38,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
31498,9,31,2000,16,"PB","M",26,30,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
32802,9,23,2001,16,"PB","M",27,26,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
33216,11,18,2001,16,"PB","M",27,30,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
34175,5,16,2002,16,"PB","M",25,35,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
34178,5,16,2002,16,"PB","M",27,36,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
34404,6,16,2002,16,"PB","M",26,24,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
34406,6,16,2002,16,"PB","M",27,23,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
34753,9,10,2002,16,"PB","M",27,36,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
34966,10,6,2002,16,"PB","M",26,35,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
35481,12,29,2002,16,"PB","M",28,31,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
