"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
10326,4,21,1985,11,"DM","M",35,43,"Dipodomys","merriami","Rodent","Control"
10330,4,21,1985,11,"DM","M",33,38,"Dipodomys","merriami","Rodent","Control"
10359,4,21,1985,11,"DM","M",36,40,"Dipodomys","merriami","Rodent","Control"
10436,5,24,1985,11,"DM","M",37,41,"Dipodomys","merriami","Rodent","Control"
10504,6,16,1985,11,"DM","M",35,47,"Dipodomys","merriami","Rodent","Control"
10527,6,16,1985,11,"DM","M",35,47,"Dipodomys","merriami","Rodent","Control"
10632,7,24,1985,11,"DM","M",37,42,"Dipodomys","merriami","Rodent","Control"
10702,8,20,1985,11,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
10806,9,22,1985,11,"DM","M",37,53,"Dipodomys","merriami","Rodent","Control"
10925,10,13,1985,11,"DM","M",38,50,"Dipodomys","merriami","Rodent","Control"
11045,11,17,1985,11,"DM","M",37,41,"Dipodomys","merriami","Rodent","Control"
11046,11,17,1985,11,"DM","M",38,43,"Dipodomys","merriami","Rodent","Control"
11052,11,17,1985,11,"DM","M",38,46,"Dipodomys","merriami","Rodent","Control"
11175,12,8,1985,11,"DM","M",35,43,"Dipodomys","merriami","Rodent","Control"
11183,12,8,1985,11,"DM","M",38,42,"Dipodomys","merriami","Rodent","Control"
11224,12,8,1985,11,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
11307,3,9,1986,11,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
11402,4,13,1986,11,"DM","M",35,46,"Dipodomys","merriami","Rodent","Control"
11411,4,13,1986,11,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
11697,7,4,1986,11,"DM","M",33,24,"Dipodomys","merriami","Rodent","Control"
12042,11,16,1986,11,"DM","M",35,37,"Dipodomys","merriami","Rodent","Control"
12119,12,15,1986,11,"DM","M",34,27,"Dipodomys","merriami","Rodent","Control"
12147,12,15,1986,11,"DM","M",34,40,"Dipodomys","merriami","Rodent","Control"
12281,2,1,1987,11,"DM","M",35,46,"Dipodomys","merriami","Rodent","Control"
12285,2,1,1987,11,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
12290,2,1,1987,11,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
12294,2,1,1987,11,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
12424,3,2,1987,11,"DM","M",37,45,"Dipodomys","merriami","Rodent","Control"
12579,4,6,1987,11,"DM","M",35,41,"Dipodomys","merriami","Rodent","Control"
12601,4,6,1987,11,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
12732,4,26,1987,11,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
12769,5,28,1987,11,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
12797,5,28,1987,11,"DM","M",35,47,"Dipodomys","merriami","Rodent","Control"
13006,7,1,1987,11,"DM","M",35,44,"Dipodomys","merriami","Rodent","Control"
13013,7,1,1987,11,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
13285,8,26,1987,11,"DM","M",37,38,"Dipodomys","merriami","Rodent","Control"
13318,8,26,1987,11,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
13456,9,27,1987,11,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
13595,10,25,1987,11,"DM","M",37,41,"Dipodomys","merriami","Rodent","Control"
13806,11,22,1987,11,"DM","M",37,42,"Dipodomys","merriami","Rodent","Control"
13823,11,22,1987,11,"DM","M",36,27,"Dipodomys","merriami","Rodent","Control"
13949,1,24,1988,11,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
14118,2,22,1988,11,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
14153,2,22,1988,11,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
14173,2,22,1988,11,"DM","M",36,42,"Dipodomys","merriami","Rodent","Control"
14184,2,22,1988,11,"DM","M",35,33,"Dipodomys","merriami","Rodent","Control"
14276,3,21,1988,11,"DM","M",37,42,"Dipodomys","merriami","Rodent","Control"
14290,3,21,1988,11,"DM","M",37,45,"Dipodomys","merriami","Rodent","Control"
14310,3,21,1988,11,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
14417,4,19,1988,11,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
14497,5,15,1988,11,"DM","M",32,26,"Dipodomys","merriami","Rodent","Control"
14504,5,15,1988,11,"DM","M",39,47,"Dipodomys","merriami","Rodent","Control"
14514,5,15,1988,11,"DM","M",36,25,"Dipodomys","merriami","Rodent","Control"
14594,6,12,1988,11,"DM","M",39,43,"Dipodomys","merriami","Rodent","Control"
14613,6,12,1988,11,"DM","M",37,34,"Dipodomys","merriami","Rodent","Control"
14700,7,15,1988,11,"DM","M",36,37,"Dipodomys","merriami","Rodent","Control"
14715,7,15,1988,11,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
14810,8,10,1988,11,"DM","M",39,40,"Dipodomys","merriami","Rodent","Control"
14816,8,10,1988,11,"DM","M",38,45,"Dipodomys","merriami","Rodent","Control"
14907,9,12,1988,11,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
14996,10,9,1988,11,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
15009,10,9,1988,11,"DM","M",36,35,"Dipodomys","merriami","Rodent","Control"
15022,10,9,1988,11,"DM","M",34,39,"Dipodomys","merriami","Rodent","Control"
15027,10,9,1988,11,"DM","M",48,50,"Dipodomys","merriami","Rodent","Control"
15162,11,6,1988,11,"DM","M",36,43,"Dipodomys","merriami","Rodent","Control"
15308,12,14,1988,11,"DM","M",37,41,"Dipodomys","merriami","Rodent","Control"
15479,1,11,1989,11,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
15601,2,5,1989,11,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
15608,2,5,1989,11,"DM","M",40,48,"Dipodomys","merriami","Rodent","Control"
15630,2,5,1989,11,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
15674,2,5,1989,11,"DM","M",37,37,"Dipodomys","merriami","Rodent","Control"
15675,2,5,1989,11,"DM","M",37,45,"Dipodomys","merriami","Rodent","Control"
15753,3,13,1989,11,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
15786,3,13,1989,11,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
15880,4,1,1989,11,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
16019,5,10,1989,11,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
16213,6,4,1989,11,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
16399,7,30,1989,11,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
16487,9,4,1989,11,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
16521,10,7,1989,11,"DM","M",36,36,"Dipodomys","merriami","Rodent","Control"
16536,10,7,1989,11,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
16694,11,5,1989,11,"DM","M",38,53,"Dipodomys","merriami","Rodent","Control"
16713,11,5,1989,11,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
16851,12,5,1989,11,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
16869,12,5,1989,11,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
16877,12,5,1989,11,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
16954,1,7,1990,11,"DM","M",36,46,"Dipodomys","merriami","Rodent","Control"
16971,1,7,1990,11,"DM","M",38,50,"Dipodomys","merriami","Rodent","Control"
17082,1,30,1990,11,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
17093,1,30,1990,11,"DM","M",38,51,"Dipodomys","merriami","Rodent","Control"
17202,2,25,1990,11,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
17206,2,25,1990,11,"DM","M",38,50,"Dipodomys","merriami","Rodent","Control"
17239,2,25,1990,11,"DM","M",38,54,"Dipodomys","merriami","Rodent","Control"
17348,3,30,1990,11,"DM","M",36,52,"Dipodomys","merriami","Rodent","Control"
17354,3,30,1990,11,"DM","M",37,52,"Dipodomys","merriami","Rodent","Control"
17366,3,30,1990,11,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
17455,4,26,1990,11,"DM","M",36,50,"Dipodomys","merriami","Rodent","Control"
17471,4,26,1990,11,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
17481,4,26,1990,11,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
17528,5,24,1990,11,"DM","M",36,50,"Dipodomys","merriami","Rodent","Control"
17530,5,24,1990,11,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
17630,6,22,1990,11,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
17641,6,22,1990,11,"DM","M",38,51,"Dipodomys","merriami","Rodent","Control"
17649,6,22,1990,11,"DM","M",33,20,"Dipodomys","merriami","Rodent","Control"
17792,8,17,1990,11,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
17796,8,17,1990,11,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
17922,10,16,1990,11,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
17932,10,16,1990,11,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
18024,11,11,1990,11,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
18031,11,11,1990,11,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
18145,12,16,1990,11,"DM","M",35,44,"Dipodomys","merriami","Rodent","Control"
18150,12,16,1990,11,"DM","M",36,50,"Dipodomys","merriami","Rodent","Control"
18184,12,16,1990,11,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
18276,1,12,1991,11,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
18313,1,12,1991,11,"DM","M",36,43,"Dipodomys","merriami","Rodent","Control"
18314,1,12,1991,11,"DM","M",35,41,"Dipodomys","merriami","Rodent","Control"
18402,2,17,1991,11,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
18422,2,17,1991,11,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
18437,2,17,1991,11,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
18440,2,17,1991,11,"DM","M",36,43,"Dipodomys","merriami","Rodent","Control"
18538,3,14,1991,11,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
18540,3,14,1991,11,"DM","M",32,42,"Dipodomys","merriami","Rodent","Control"
18545,3,14,1991,11,"DM","M",34,56,"Dipodomys","merriami","Rodent","Control"
18596,4,20,1991,11,"DM","M",36,51,"Dipodomys","merriami","Rodent","Control"
18597,4,20,1991,11,"DM","M",36,56,"Dipodomys","merriami","Rodent","Control"
18729,5,14,1991,11,"DM","M",38,50,"Dipodomys","merriami","Rodent","Control"
18803,6,14,1991,11,"DM","M",36,55,"Dipodomys","merriami","Rodent","Control"
18897,7,13,1991,11,"DM","M",37,58,"Dipodomys","merriami","Rodent","Control"
18982,8,8,1991,11,"DM","M",36,36,"Dipodomys","merriami","Rodent","Control"
19011,8,8,1991,11,"DM","M",37,53,"Dipodomys","merriami","Rodent","Control"
19056,9,10,1991,11,"DM","M",37,42,"Dipodomys","merriami","Rodent","Control"
19531,12,8,1991,11,"DM","M",38,53,"Dipodomys","merriami","Rodent","Control"
19602,1,9,1992,11,"DM","M",34,39,"Dipodomys","merriami","Rodent","Control"
19615,1,9,1992,11,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
19625,1,9,1992,11,"DM","M",38,50,"Dipodomys","merriami","Rodent","Control"
19684,2,7,1992,11,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
19716,2,7,1992,11,"DM","M",40,48,"Dipodomys","merriami","Rodent","Control"
19734,2,7,1992,11,"DM","M",39,48,"Dipodomys","merriami","Rodent","Control"
19843,3,8,1992,11,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
19936,4,5,1992,11,"DM","M",38,48,"Dipodomys","merriami","Rodent","Control"
19980,5,3,1992,11,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
20146,7,4,1992,11,"DM","M",39,50,"Dipodomys","merriami","Rodent","Control"
20163,7,4,1992,11,"DM","M",35,33,"Dipodomys","merriami","Rodent","Control"
20318,8,30,1992,11,"DM","M",38,53,"Dipodomys","merriami","Rodent","Control"
20319,8,30,1992,11,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
20379,9,27,1992,11,"DM","M",39,50,"Dipodomys","merriami","Rodent","Control"
20421,9,27,1992,11,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
20485,10,19,1992,11,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
20514,10,19,1992,11,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
20557,12,22,1992,11,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
20610,1,25,1993,11,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
20679,2,26,1993,11,"DM","M",35,42,"Dipodomys","merriami","Rodent","Control"
20737,3,18,1993,11,"DM","M",36,50,"Dipodomys","merriami","Rodent","Control"
20763,3,18,1993,11,"DM","M",36,56,"Dipodomys","merriami","Rodent","Control"
20765,3,18,1993,11,"DM","M",35,47,"Dipodomys","merriami","Rodent","Control"
20774,3,18,1993,11,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
20831,4,24,1993,11,"DM","M",37,52,"Dipodomys","merriami","Rodent","Control"
20954,6,19,1993,11,"DM","M",36,29,"Dipodomys","merriami","Rodent","Control"
20962,6,19,1993,11,"DM","M",38,51,"Dipodomys","merriami","Rodent","Control"
21020,7,15,1993,11,"DM","M",37,35,"Dipodomys","merriami","Rodent","Control"
21077,8,20,1993,11,"DM","M",36,25,"Dipodomys","merriami","Rodent","Control"
21089,8,20,1993,11,"DM","M",38,39,"Dipodomys","merriami","Rodent","Control"
21134,9,17,1993,11,"DM","M",38,34,"Dipodomys","merriami","Rodent","Control"
21182,10,16,1993,11,"DM","M",38,44,"Dipodomys","merriami","Rodent","Control"
21191,10,16,1993,11,"DM","M",38,42,"Dipodomys","merriami","Rodent","Control"
21196,10,16,1993,11,"DM","M",39,52,"Dipodomys","merriami","Rodent","Control"
21257,11,14,1993,11,"DM","M",38,51,"Dipodomys","merriami","Rodent","Control"
21265,11,14,1993,11,"DM","M",37,41,"Dipodomys","merriami","Rodent","Control"
21323,12,15,1993,11,"DM","M",37,41,"Dipodomys","merriami","Rodent","Control"
21369,2,3,1994,11,"DM","M",38,43,"Dipodomys","merriami","Rodent","Control"
21465,3,12,1994,11,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
21466,3,12,1994,11,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
21474,3,12,1994,11,"DM","M",39,55,"Dipodomys","merriami","Rodent","Control"
21477,3,12,1994,11,"DM","M",38,44,"Dipodomys","merriami","Rodent","Control"
