"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
17262,3,29,1990,19,"PE","M",21,22,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
17393,4,24,1990,19,"PE","M",21,20,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
17396,4,24,1990,19,"PE","M",22,24,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
17500,5,23,1990,19,"PE","M",21,21,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
18217,1,11,1991,19,"PE","M",20,16,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
19404,12,7,1991,19,"PE","M",19,23,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
26372,7,9,1997,19,"PE","M",20,16,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
33058,11,17,2001,19,"PE","M",20,18,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
33595,3,13,2002,19,"PE","M",20,20,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
35425,12,29,2002,19,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
10753,9,21,1985,19,"PP","M",23,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
11375,4,12,1986,19,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
12808,5,28,1987,19,"PP","M",21,22,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
12930,6,30,1987,19,"PP","M",23,21,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
15966,4,2,1989,19,"PP","M",22,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20091,7,3,1992,19,"PP","M",21,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20170,7,30,1992,19,"PP","M",22,23,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20194,7,30,1992,19,"PP","M",22,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20262,8,29,1992,19,"PP","M",23,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20537,12,21,1992,19,"PP","M",21,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20640,2,19,1993,19,"PP","M",20,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20705,3,17,1993,19,"PP","M",21,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20783,4,23,1993,19,"PP","M",21,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20784,4,23,1993,19,"PP","M",22,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20862,5,22,1993,19,"PP","M",24,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20988,7,14,1993,19,"PP","M",21,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
21486,4,10,1994,19,"PP","M",22,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
21580,5,18,1994,19,"PP","M",22,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22474,7,20,1995,19,"PP","M",20,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22712,9,23,1995,19,"PP","M",20,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22722,9,23,1995,19,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22840,10,28,1995,19,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22844,10,28,1995,19,"PP","M",21,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23022,12,2,1995,19,"PP","M",22,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23143,12,21,1995,19,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23248,1,27,1996,19,"PP","M",22,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23392,2,24,1996,19,"PP","M",21,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23409,2,24,1996,19,"PP","M",24,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23595,3,23,1996,19,"PP","M",23,22,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23672,4,14,1996,19,"PP","M",23,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23711,4,14,1996,19,"PP","M",24,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23726,4,14,1996,19,"PP","M",23,21,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23728,4,14,1996,19,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
24041,6,13,1996,19,"PP","M",22,14,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
24059,6,13,1996,19,"PP","M",23,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
24067,6,13,1996,19,"PP","M",20,12,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
24173,7,20,1996,19,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
24226,7,20,1996,19,"PP","M",23,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
24279,8,14,1996,19,"PP","M",21,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
24301,8,14,1996,19,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
24313,8,14,1996,19,"PP","M",22,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
24323,8,14,1996,19,"PP","M",23,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
24398,9,21,1996,19,"PP","M",23,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
25278,3,15,1997,19,"PP","M",22,21,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
25434,4,12,1997,19,"PP","M",21,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
25730,5,10,1997,19,"PP","M",22,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
25745,5,10,1997,19,"PP","M",21,21,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
25955,6,9,1997,19,"PP","M",22,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
26002,6,9,1997,19,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
26378,7,9,1997,19,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
26462,7,9,1997,19,"PP","M",21,14,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
26630,7,29,1997,19,"PP","M",21,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
26858,9,27,1997,19,"PP","M",21,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
27334,12,28,1997,19,"PP","M",22,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
27754,5,2,1998,19,"PP","M",21,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
27861,5,28,1998,19,"PP","M",22,21,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
28367,8,22,1998,19,"PP","M",21,14,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
28498,9,19,1998,19,"PP","M",21,14,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
28500,9,19,1998,19,"PP","M",22,14,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
28505,9,19,1998,19,"PP","M",22,14,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
28696,10,24,1998,19,"PP","M",22,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
28700,10,24,1998,19,"PP","M",22,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
28705,10,24,1998,19,"PP","M",22,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
30459,3,4,2000,19,"PP","M",21,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
30754,6,3,2000,19,"PP","M",23,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
30938,7,1,2000,19,"PP","M",21,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
31121,7,22,2000,19,"PP","M",20,11,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
31228,8,25,2000,19,"PP","M",21,13,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
31230,8,25,2000,19,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
31402,9,30,2000,19,"PP","M",20,13,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
31728,1,21,2001,19,"PP","M",20,11,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
32409,8,25,2001,19,"PP","M",23,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
32410,8,25,2001,19,"PP","M",23,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
32629,9,22,2001,19,"PP","M",23,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
32842,10,13,2001,19,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
32846,10,13,2001,19,"PP","M",23,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
33050,11,17,2001,19,"PP","M",23,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
33597,3,13,2002,19,"PP","M",24,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
33816,4,16,2002,19,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
33819,4,16,2002,19,"PP","M",22,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
33981,5,15,2002,19,"PP","M",23,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
33985,5,15,2002,19,"PP","M",23,21,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
33990,5,15,2002,19,"PP","M",23,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
34212,6,15,2002,19,"PP","M",23,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
34216,6,15,2002,19,"PP","M",23,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
34221,6,15,2002,19,"PP","M",23,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
34453,7,13,2002,19,"PP","M",22,10,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
34458,7,13,2002,19,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
34459,7,13,2002,19,"PP","M",23,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
34679,9,8,2002,19,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
34814,10,5,2002,19,"PP","M",22,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
35021,11,9,2002,19,"PP","M",21,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
35418,12,29,2002,19,"PP","M",20,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
35424,12,29,2002,19,"PP","M",21,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
1144,8,4,1978,19,"OT","M",19,12,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
1420,11,4,1978,19,"OT","M",20,21,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
3847,1,31,1981,19,"OT","M",20,28,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
4625,7,7,1981,19,"OT","M",20,25,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
6956,11,21,1982,19,"OT","M",21,24,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
10557,7,23,1985,19,"OT","M",20,22,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
10636,8,19,1985,19,"OT","M",21,25,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
11664,7,3,1986,19,"OT","M",18,14,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
14544,6,11,1988,19,"OT","M",21,23,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
14939,10,8,1988,19,"OT","M",21,23,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
15033,11,5,1988,19,"OT","M",21,23,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
16551,10,8,1989,19,"OT","M",21,22,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
17148,2,24,1990,19,"OT","M",22,23,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
17987,11,10,1990,19,"OT","M",20,21,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
19097,10,10,1991,19,"OT","M",19,20,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
19229,11,13,1991,19,"OT","M",20,24,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
19247,11,13,1991,19,"OT","M",20,22,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
19414,12,7,1991,19,"OT","M",21,25,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
19560,1,8,1992,19,"OT","M",15,20,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
19572,1,8,1992,19,"OT","M",18,20,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
21032,8,19,1993,19,"OT","M",20,14,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
24542,10,12,1996,19,"OT","M",19,14,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
26647,7,29,1997,19,"OT","M",21,23,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
26833,9,27,1997,19,"OT","M",21,22,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
27418,1,31,1998,19,"OT","M",21,18,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
28701,10,24,1998,19,"OT","M",21,21,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
29189,2,20,1999,19,"OT","M",20,23,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
29452,4,17,1999,19,"OT","M",19,25,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
29955,11,6,1999,19,"OT","M",20,21,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
30080,12,5,1999,19,"OT","M",19,16,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
31234,8,25,2000,19,"OT","M",20,25,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
33053,11,17,2001,19,"OT","M",21,21,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
33055,11,17,2001,19,"OT","M",22,22,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
