"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
2313,1,15,1980,21,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
2438,2,24,1980,21,"PF","M",15,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
4357,5,3,1981,21,"PF","M",14,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
4968,11,22,1981,21,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
5099,12,30,1981,21,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
5251,1,24,1982,21,"PF","M",16,6,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
5360,2,22,1982,21,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
5513,3,29,1982,21,"PF","M",16,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
5556,3,29,1982,21,"PF","M",15,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
5586,3,29,1982,21,"PF","M",15,6,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
5588,3,29,1982,21,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
5718,4,28,1982,21,"PF","M",17,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
6354,8,15,1982,21,"PF","M",15,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
6399,8,15,1982,21,"PF","M",15,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
6679,10,23,1982,21,"PF","M",15,6,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
6997,11,21,1982,21,"PF","M",17,6,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
7000,11,21,1982,21,"PF","M",16,6,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
7512,3,14,1983,21,"PF","M",16,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
7640,4,16,1983,21,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
7700,4,16,1983,21,"PF","M",17,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
7864,5,14,1983,21,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
7978,6,17,1983,21,"PF","M",16,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
20245,8,29,1992,21,"PF","M",14,10,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
20429,10,18,1992,21,"PF","M",16,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
20576,1,24,1993,21,"PF","M",15,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
20709,3,17,1993,21,"PF","M",16,11,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
20782,4,23,1993,21,"PF","M",16,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
20897,6,18,1993,21,"PF","M",14,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
20993,7,14,1993,21,"PF","M",16,6,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
21104,9,16,1993,21,"PF","M",17,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
21154,10,15,1993,21,"PF","M",17,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
21573,5,18,1994,21,"PF","M",17,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
21714,8,17,1994,21,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
21772,9,6,1994,21,"PF","M",17,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
22244,4,29,1995,21,"PF","M",16,11,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
22833,10,28,1995,21,"PF","M",16,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
22903,10,28,1995,21,"PF","M",15,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
23250,1,27,1996,21,"PF","M",15,6,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
23343,2,24,1996,21,"PF","M",16,10,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
23374,2,24,1996,21,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
23571,3,23,1996,21,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
23702,4,14,1996,21,"PF","M",15,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
23882,5,23,1996,21,"PF","M",16,10,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
23886,5,23,1996,21,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
23915,5,23,1996,21,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
23935,5,23,1996,21,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
24017,6,13,1996,21,"PF","M",15,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
24587,10,12,1996,21,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
24816,12,18,1996,21,"PF","M",15,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
24922,2,8,1997,21,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
24945,2,8,1997,21,"PF","M",15,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
24985,2,8,1997,21,"PF","M",16,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
25228,3,15,1997,21,"PF","M",15,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
25428,4,12,1997,21,"PF","M",16,10,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
25495,4,12,1997,21,"PF","M",15,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
25783,5,10,1997,21,"PF","M",16,10,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
25803,5,10,1997,21,"PF","M",16,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
26140,6,11,1997,21,"PF","M",15,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
26431,7,9,1997,21,"PF","M",15,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
26624,7,29,1997,21,"PF","M",15,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
26643,7,29,1997,21,"PF","M",16,10,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
26829,9,27,1997,21,"PF","M",15,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
27744,3,29,1998,21,"PF","M",14,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
4872,10,24,1981,21,"PE","M",20,19,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
11115,12,7,1985,21,"PE","M",20,19,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
1135,8,4,1978,21,"PP","M",19,14,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
1236,9,3,1978,21,"PP","M",22,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
6378,8,15,1982,21,"PP","M",21,14,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20188,7,30,1992,21,"PP","M",22,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20197,7,30,1992,21,"PP","M",21,23,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20343,9,26,1992,21,"PP","M",21,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20917,6,18,1993,21,"PP","M",21,21,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20978,7,14,1993,21,"PP","M",20,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
21565,5,18,1994,21,"PP","M",21,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
21669,7,8,1994,21,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
21712,8,17,1994,21,"PP","M",23,22,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
21761,9,6,1994,21,"PP","M",24,22,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22228,4,29,1995,21,"PP","M",21,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22308,6,7,1995,21,"PP","M",22,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22386,6,27,1995,21,"PP","M",23,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23534,3,23,1996,21,"PP","M",24,24,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23586,3,23,1996,21,"PP","M",23,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23884,5,23,1996,21,"PP","M",22,7,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23888,5,23,1996,21,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23893,5,23,1996,21,"PP","M",23,11,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23896,5,23,1996,21,"PP","M",23,12,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
24024,6,13,1996,21,"PP","M",21,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
24032,6,13,1996,21,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
24054,6,13,1996,21,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
24071,6,13,1996,21,"PP","M",25,14,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
25425,4,12,1997,21,"PP","M",22,22,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
25507,4,12,1997,21,"PP","M",22,22,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
25712,5,10,1997,21,"PP","M",22,22,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
25748,5,10,1997,21,"PP","M",21,22,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
25836,5,10,1997,21,"PP","M",22,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
26179,6,11,1997,21,"PP","M",20,9,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
26211,6,11,1997,21,"PP","M",22,12,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
28028,6,27,1998,21,"PP","M",22,12,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
28181,7,18,1998,21,"PP","M",21,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
28386,8,22,1998,21,"PP","M",21,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
28514,9,19,1998,21,"PP","M",22,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
29983,11,6,1999,21,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
29985,11,6,1999,21,"PP","M",22,13,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
30099,12,5,1999,21,"PP","M",20,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
30206,1,8,2000,21,"PP","M",20,13,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
30208,1,8,2000,21,"PP","M",22,14,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
30489,3,4,2000,21,"PP","M",19,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
30787,6,3,2000,21,"PP","M",20,10,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
11896,10,4,1986,21,"SH","M",28,55,"Sigmodon","hispidus","Rodent","Long-term Krat Exclosure"
14952,10,8,1988,21,"SH","M",27,62,"Sigmodon","hispidus","Rodent","Long-term Krat Exclosure"
15036,11,5,1988,21,"SH","M",26,43,"Sigmodon","hispidus","Rodent","Long-term Krat Exclosure"
16096,6,3,1989,21,"SH","M",29,45,"Sigmodon","hispidus","Rodent","Long-term Krat Exclosure"
978,6,8,1978,21,"OT","M",18,12,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
1855,7,3,1979,21,"OT","M",20,27,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
2287,1,15,1980,21,"OT","M",19,22,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
3411,11,8,1980,21,"OT","M",20,25,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
3414,11,8,1980,21,"OT","M",22,24,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
4830,9,29,1981,21,"OT","M",21,20,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
4972,11,22,1981,21,"OT","M",21,24,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
4979,11,22,1981,21,"OT","M",21,27,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
7840,5,14,1983,21,"OT","M",20,29,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
8557,11,12,1983,21,"OT","M",21,25,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
9538,9,29,1984,21,"OT","M",20,22,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
15310,1,10,1989,21,"OT","M",21,24,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
15563,2,4,1989,21,"OT","M",22,22,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
16597,11,4,1989,21,"OT","M",20,35,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
20451,10,18,1992,21,"OT","M",18,22,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
24394,9,21,1996,21,"OT","M",21,23,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
24432,9,21,1996,21,"OT","M",22,15,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
24563,10,12,1996,21,"OT","M",21,20,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
25752,5,10,1997,21,"OT","M",20,22,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
26156,6,11,1997,21,"OT","M",20,20,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
26962,10,25,1997,21,"OT","M",19,26,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
27006,10,25,1997,21,"OT","M",19,23,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
27283,11,22,1997,21,"OT","M",20,21,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
28084,6,27,1998,21,"OT","M",20,23,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
28845,11,21,1998,21,"OT","M",19,25,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
28849,11,21,1998,21,"OT","M",20,27,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
30100,12,5,1999,21,"OT","M",20,19,"Onychomys","torridus","Rodent","Long-term Krat Exclosure"
1142,8,4,1978,21,"OL","M",20,20,"Onychomys","leucogaster","Rodent","Long-term Krat Exclosure"
1233,9,3,1978,21,"OL","M",21,24,"Onychomys","leucogaster","Rodent","Long-term Krat Exclosure"
1316,10,7,1978,21,"OL","M",20,30,"Onychomys","leucogaster","Rodent","Long-term Krat Exclosure"
6357,8,15,1982,21,"OL","M",20,37,"Onychomys","leucogaster","Rodent","Long-term Krat Exclosure"
6686,10,23,1982,21,"OL","M",18,20,"Onychomys","leucogaster","Rodent","Long-term Krat Exclosure"
6696,10,23,1982,21,"OL","M",22,44,"Onychomys","leucogaster","Rodent","Long-term Krat Exclosure"
9947,2,16,1985,21,"OL","M",21,36,"Onychomys","leucogaster","Rodent","Long-term Krat Exclosure"
10874,10,12,1985,21,"OL","M",21,28,"Onychomys","leucogaster","Rodent","Long-term Krat Exclosure"
11102,12,7,1985,21,"OL","M",20,30,"Onychomys","leucogaster","Rodent","Long-term Krat Exclosure"
5245,1,24,1982,21,"RM","M",14,11,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
5509,3,29,1982,21,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
5525,3,29,1982,21,"RM","M",18,11,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
5536,3,29,1982,21,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
7021,11,21,1982,21,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
7232,1,12,1983,21,"RM","M",15,8,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
7478,3,14,1983,21,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
7855,5,14,1983,21,"RM","M",16,8,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
8586,11,12,1983,21,"RM","M",15,8,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
8712,12,8,1983,21,"RM","M",15,7,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
8843,2,4,1984,21,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
8925,3,12,1984,21,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
9238,5,27,1984,21,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
9625,10,20,1984,21,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
9734,12,30,1984,21,"RM","M",15,16,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
9802,1,19,1985,21,"RM","M",16,5,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
9926,2,16,1985,21,"RM","M",16,5,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
9937,2,16,1985,21,"RM","M",16,4,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
10079,3,16,1985,21,"RM","M",16,5,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
10380,5,23,1985,21,"RM","M",16,6,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
10468,6,15,1985,21,"RM","M",15,9,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
10967,11,16,1985,21,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
11446,5,10,1986,21,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
11976,11,15,1986,21,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
12079,12,14,1986,21,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
12334,3,1,1987,21,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
12340,3,1,1987,21,"RM","M",11,9,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
12355,3,1,1987,21,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
12520,4,4,1987,21,"RM","M",15,12,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
12529,4,4,1987,21,"RM","M",12,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
12657,4,25,1987,21,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
12952,6,30,1987,21,"RM","M",17,13,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
13648,11,21,1987,21,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
13663,11,21,1987,21,"RM","M",18,14,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
13685,11,21,1987,21,"RM","M",16,8,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
13855,1,23,1988,21,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
13858,1,23,1988,21,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
13862,1,23,1988,21,"RM","M",16,12,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
13866,1,23,1988,21,"RM","M",15,9,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
13906,1,23,1988,21,"RM","M",16,8,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
14006,2,21,1988,21,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
14033,2,21,1988,21,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
14216,3,20,1988,21,"RM","M",17,13,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
14343,4,17,1988,21,"RM","M",15,8,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
15200,12,13,1988,21,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
15216,12,13,1988,21,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
15324,1,10,1989,21,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
15350,1,10,1989,21,"RM","M",17,8,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
15498,2,4,1989,21,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
15537,2,4,1989,21,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
15759,3,13,1989,21,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
15937,4,2,1989,21,"RM","M",16,8,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
15957,4,2,1989,21,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
15979,5,9,1989,21,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
16528,10,7,1989,21,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
16593,11,4,1989,21,"RM","M",15,12,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
16596,11,4,1989,21,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
16630,11,4,1989,21,"RM","M",14,7,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
16731,12,4,1989,21,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
16751,12,4,1989,21,"RM","M",16,6,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
16795,12,4,1989,21,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
16905,1,6,1990,21,"RM","M",18,11,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
17005,1,29,1990,21,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
17032,1,29,1990,21,"RM","M",17,8,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
17117,2,24,1990,21,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
17165,2,24,1990,21,"RM","M",16,8,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
17249,3,29,1990,21,"RM","M",16,8,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
17660,7,21,1990,21,"RM","M",15,9,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
17681,7,21,1990,21,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
17754,8,16,1990,21,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
17979,11,10,1990,21,"RM","M",16,8,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
17984,11,10,1990,21,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
18088,12,15,1990,21,"RM","M",18,12,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
18195,1,11,1991,21,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
18321,2,16,1991,21,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
18461,3,13,1991,21,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
18467,3,13,1991,21,"RM","M",16,8,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
19272,11,14,1991,21,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
19537,1,8,1992,21,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
19575,1,8,1992,21,"RM","M",14,6,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
19771,3,7,1992,21,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
20655,2,19,1993,21,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Long-term Krat Exclosure"
