"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
14963,10,8,1988,23,"PE","M",17,21,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
15490,2,4,1989,23,"PE","M",21,17,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
15547,2,4,1989,23,"PE","M",21,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
16574,10,8,1989,23,"PE","M",21,21,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
17278,3,29,1990,23,"PE","M",19,24,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
17397,4,24,1990,23,"PE","M",22,24,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
17509,5,23,1990,23,"PE","M",20,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
18843,7,12,1991,23,"PE","M",21,19,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
28056,6,27,1998,23,"PE","M",19,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
32444,8,25,2001,23,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
33108,11,17,2001,23,"PE","M",20,23,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
33291,12,15,2001,23,"PE","M",20,18,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
33371,1,12,2002,23,"PE","M",20,18,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
33489,2,9,2002,23,"PE","M",20,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
34042,5,15,2002,23,"PE","M",20,11,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
24392,9,21,1996,23,"PP","M",18,22,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
26147,6,11,1997,23,"PP","M",23,20,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
35281,12,7,2002,23,"PP","M",23,15,"Chaetodipus","penicillatus","Rodent","Rodent Exclosure"
2239,11,18,1979,23,"OT","M",20,22,"Onychomys","torridus","Rodent","Rodent Exclosure"
5902,5,21,1982,23,"OT","M",20,28,"Onychomys","torridus","Rodent","Rodent Exclosure"
6656,10,23,1982,23,"OT","M",20,29,"Onychomys","torridus","Rodent","Rodent Exclosure"
8335,9,10,1983,23,"OT","M",20,18,"Onychomys","torridus","Rodent","Rodent Exclosure"
11553,6,4,1986,23,"OT","M",21,19,"Onychomys","torridus","Rodent","Rodent Exclosure"
14683,7,14,1988,23,"OT","M",19,24,"Onychomys","torridus","Rodent","Rodent Exclosure"
16428,9,3,1989,23,"OT","M",22,27,"Onychomys","torridus","Rodent","Rodent Exclosure"
26645,7,29,1997,23,"OT","M",21,22,"Onychomys","torridus","Rodent","Rodent Exclosure"
27143,11,22,1997,23,"OT","M",21,20,"Onychomys","torridus","Rodent","Rodent Exclosure"
29230,2,20,1999,23,"OT","M",19,24,"Onychomys","torridus","Rodent","Rodent Exclosure"
35282,12,7,2002,23,"OT","M",20,28,"Onychomys","torridus","Rodent","Rodent Exclosure"
9115,5,12,1984,23,"DO","M",33,28,"Dipodomys","ordii","Rodent","Rodent Exclosure"
11276,3,8,1986,23,"DO","M",37,59,"Dipodomys","ordii","Rodent","Rodent Exclosure"
5211,1,24,1982,23,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
5593,3,29,1982,23,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
5685,4,28,1982,23,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
5908,5,21,1982,23,"RM","M",15,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
7372,2,27,1983,23,"RM","M",16,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
7691,4,16,1983,23,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
8581,11,12,1983,23,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
8738,12,8,1983,23,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
8849,2,4,1984,23,"RM","M",17,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
9086,5,12,1984,23,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
9479,8,25,1984,23,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
9731,12,30,1984,23,"RM","M",16,17,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
9823,1,19,1985,23,"RM","M",16,4,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
10540,7,23,1985,23,"RM","M",19,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
10774,9,21,1985,23,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
10877,10,12,1985,23,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
11272,3,8,1986,23,"RM","M",15,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
11351,4,12,1986,23,"RM","M",15,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
12232,1,31,1987,23,"RM","M",14,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
12361,3,1,1987,23,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
12388,3,1,1987,23,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
12803,5,28,1987,23,"RM","M",16,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
13679,11,21,1987,23,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14029,2,21,1988,23,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14040,2,21,1988,23,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14209,3,20,1988,23,"RM","M",16,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14255,3,20,1988,23,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14353,4,17,1988,23,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14355,4,17,1988,23,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14552,6,11,1988,23,"RM","M",21,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14654,7,14,1988,23,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
14780,8,9,1988,23,"RM","M",19,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15056,11,5,1988,23,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15208,12,13,1988,23,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15323,1,10,1989,23,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15338,1,10,1989,23,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15517,2,4,1989,23,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15524,2,4,1989,23,"RM","M",15,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15543,2,4,1989,23,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15688,3,12,1989,23,"RM","M",18,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15693,3,12,1989,23,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15711,3,12,1989,23,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15722,3,12,1989,23,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15942,4,2,1989,23,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
15954,4,2,1989,23,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
16115,6,3,1989,23,"RM","M",15,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
16608,11,4,1989,23,"RM","M",17,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
16614,11,4,1989,23,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
16616,11,4,1989,23,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
16898,1,6,1990,23,"RM","M",18,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
17136,2,24,1990,23,"RM","M",17,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
17166,2,24,1990,23,"RM","M",16,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
17169,2,24,1990,23,"RM","M",17,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
17580,6,21,1990,23,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
18234,1,11,1991,23,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
18359,2,16,1991,23,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
18446,3,13,1991,23,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
18466,3,13,1991,23,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
18575,4,19,1991,23,"RM","M",16,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
18740,6,13,1991,23,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19199,11,13,1991,23,"RM","M",16,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19370,12,7,1991,23,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19398,12,7,1991,23,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19456,12,7,1991,23,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19549,1,8,1992,23,"RM","M",16,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
19799,3,7,1992,23,"RM","M",15,8,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
20108,7,3,1992,23,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
20329,9,26,1992,23,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
20358,9,26,1992,23,"RM","M",15,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
20428,10,18,1992,23,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
20634,2,19,1993,23,"RM","M",15,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
20967,7,14,1993,23,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
21438,3,11,1994,23,"RM","M",18,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
21670,7,8,1994,23,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
23503,3,23,1996,23,"RM","M",18,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
23541,3,23,1996,23,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
23713,4,14,1996,23,"RM","M",17,13,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
24062,6,13,1996,23,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
24182,7,20,1996,23,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
24684,11,16,1996,23,"RM","M",17,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
24797,12,18,1996,23,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
25019,2,8,1997,23,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
25023,2,8,1997,23,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
25168,3,15,1997,23,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
25264,3,15,1997,23,"RM","M",16,13,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
25493,4,12,1997,23,"RM","M",17,12,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
26154,6,11,1997,23,"RM","M",19,13,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
26208,6,11,1997,23,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
26263,7,9,1997,23,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
26268,7,9,1997,23,"RM","M",15,7,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
26579,7,29,1997,23,"RM","M",17,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
26856,9,27,1997,23,"RM","M",16,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
29090,1,16,1999,23,"RM","M",15,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
30642,4,30,2000,23,"RM","M",16,10,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
30643,4,30,2000,23,"RM","M",15,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
33290,12,15,2001,23,"RM","M",16,9,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
33490,2,9,2002,23,"RM","M",18,11,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
34280,6,15,2002,23,"RM","M",16,7,"Reithrodontomys","megalotis","Rodent","Rodent Exclosure"
3640,12,16,1980,23,"PM","M",21,21,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
7413,2,27,1983,23,"PM","M",19,18,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
11889,10,4,1986,23,"PM","M",19,21,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
12225,1,31,1987,23,"PM","M",22,28,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
12377,3,1,1987,23,"PM","M",22,27,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
12509,4,4,1987,23,"PM","M",21,11,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
13357,9,26,1987,23,"PM","M",20,25,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
13504,10,24,1987,23,"PM","M",20,10,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
13525,10,24,1987,23,"PM","M",18,10,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
13545,10,24,1987,23,"PM","M",19,10,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
13656,11,21,1987,23,"PM","M",21,23,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
13892,1,23,1988,23,"PM","M",22,24,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
14238,3,20,1988,23,"PM","M",20,23,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
24673,11,16,1996,23,"PM","M",19,23,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
24950,2,8,1997,23,"PM","M",21,21,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
25162,3,15,1997,23,"PM","M",22,18,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
25252,3,15,1997,23,"PM","M",20,15,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
26292,7,9,1997,23,"PM","M",20,21,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
26499,7,9,1997,23,"PM","M",20,22,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
26777,9,27,1997,23,"PM","M",22,17,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
27037,10,25,1997,23,"PM","M",20,19,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
27046,10,25,1997,23,"PM","M",19,21,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
27132,11,22,1997,23,"PM","M",22,26,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
27329,12,28,1997,23,"PM","M",22,27,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
28726,10,24,1998,23,"PM","M",21,18,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
28861,11,21,1998,23,"PM","M",21,23,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
28972,12,22,1998,23,"PM","M",20,23,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
28973,12,23,1998,23,"PM","M",20,23,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
29369,3,14,1999,23,"PM","M",20,21,"Peromyscus","maniculatus","Rodent","Rodent Exclosure"
17409,4,24,1990,23,"RF","M",18,12,"Reithrodontomys","fulvescens","Rodent","Rodent Exclosure"
32662,9,22,2001,23,"PB","M",26,34,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
35073,11,9,2002,23,"PB","M",26,34,"Chaetodipus","baileyi","Rodent","Rodent Exclosure"
