"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
3566,12,15,1980,2,"DM","M",34,47,"Dipodomys","merriami","Rodent","Control"
3569,12,15,1980,2,"DM","M",34,33,"Dipodomys","merriami","Rodent","Control"
3580,12,15,1980,2,"DM","M",35,42,"Dipodomys","merriami","Rodent","Control"
3738,1,12,1981,2,"DM","M",35,47,"Dipodomys","merriami","Rodent","Control"
3741,1,12,1981,2,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
3781,1,12,1981,2,"DM","M",35,54,"Dipodomys","merriami","Rodent","Control"
3790,1,12,1981,2,"DM","M",35,41,"Dipodomys","merriami","Rodent","Control"
3867,2,1,1981,2,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
3877,2,1,1981,2,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
3889,2,1,1981,2,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
3897,2,1,1981,2,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
3899,2,1,1981,2,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
3901,2,1,1981,2,"DM","M",37,39,"Dipodomys","merriami","Rodent","Control"
3947,3,9,1981,2,"DM","M",35,51,"Dipodomys","merriami","Rodent","Control"
3960,3,9,1981,2,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
4004,3,9,1981,2,"DM","M",36,40,"Dipodomys","merriami","Rodent","Control"
4452,5,4,1981,2,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
4482,5,4,1981,2,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
4520,6,4,1981,2,"DM","M",34,38,"Dipodomys","merriami","Rodent","Control"
4548,6,4,1981,2,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
4685,7,8,1981,2,"DM","M",37,45,"Dipodomys","merriami","Rodent","Control"
4693,7,30,1981,2,"DM","M",37,45,"Dipodomys","merriami","Rodent","Control"
4714,7,30,1981,2,"DM","M",37,45,"Dipodomys","merriami","Rodent","Control"
5063,11,23,1981,2,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
5167,1,1,1982,2,"DM","M",35,45,"Dipodomys","merriami","Rodent","Control"
5288,1,25,1982,2,"DM","M",35,44,"Dipodomys","merriami","Rodent","Control"
5483,2,24,1982,2,"DM","M",34,44,"Dipodomys","merriami","Rodent","Control"
6470,8,16,1982,2,"DM","M",35,39,"Dipodomys","merriami","Rodent","Control"
6474,8,16,1982,2,"DM","M",36,40,"Dipodomys","merriami","Rodent","Control"
6520,9,18,1982,2,"DM","M",37,40,"Dipodomys","merriami","Rodent","Control"
6528,9,18,1982,2,"DM","M",34,45,"Dipodomys","merriami","Rodent","Control"
6553,9,18,1982,2,"DM","M",36,40,"Dipodomys","merriami","Rodent","Control"
6824,10,24,1982,2,"DM","M",37,43,"Dipodomys","merriami","Rodent","Control"
6832,10,24,1982,2,"DM","M",37,40,"Dipodomys","merriami","Rodent","Control"
6842,10,24,1982,2,"DM","M",34,42,"Dipodomys","merriami","Rodent","Control"
6939,10,24,1982,2,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
6944,10,24,1982,2,"DM","M",38,43,"Dipodomys","merriami","Rodent","Control"
7061,11,22,1982,2,"DM","M",36,39,"Dipodomys","merriami","Rodent","Control"
7246,1,13,1983,2,"DM","M",36,40,"Dipodomys","merriami","Rodent","Control"
7402,2,27,1983,2,"DM","M",35,44,"Dipodomys","merriami","Rodent","Control"
7553,3,15,1983,2,"DM","M",37,43,"Dipodomys","merriami","Rodent","Control"
7715,4,17,1983,2,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
7735,4,17,1983,2,"DM","M",37,41,"Dipodomys","merriami","Rodent","Control"
7895,5,15,1983,2,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
7916,5,15,1983,2,"DM","M",36,46,"Dipodomys","merriami","Rodent","Control"
8125,7,17,1983,2,"DM","M",35,38,"Dipodomys","merriami","Rodent","Control"
8235,8,16,1983,2,"DM","M",36,38,"Dipodomys","merriami","Rodent","Control"
8339,9,11,1983,2,"DM","M",34,38,"Dipodomys","merriami","Rodent","Control"
8413,9,11,1983,2,"DM","M",36,43,"Dipodomys","merriami","Rodent","Control"
8494,10,16,1983,2,"DM","M",34,37,"Dipodomys","merriami","Rodent","Control"
8631,11,13,1983,2,"DM","M",35,37,"Dipodomys","merriami","Rodent","Control"
8954,3,13,1984,2,"DM","M",36,43,"Dipodomys","merriami","Rodent","Control"
9034,4,10,1984,2,"DM","M",35,41,"Dipodomys","merriami","Rodent","Control"
9156,5,13,1984,2,"DM","M",35,45,"Dipodomys","merriami","Rodent","Control"
9180,5,13,1984,2,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
9269,5,28,1984,2,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
9880,1,20,1985,2,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
9901,1,20,1985,2,"DM","M",37,35,"Dipodomys","merriami","Rodent","Control"
9984,2,17,1985,2,"DM","M",36,39,"Dipodomys","merriami","Rodent","Control"
10021,2,17,1985,2,"DM","M",35,44,"Dipodomys","merriami","Rodent","Control"
10254,4,21,1985,2,"DM","M",35,27,"Dipodomys","merriami","Rodent","Control"
10366,4,21,1985,2,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
10411,5,24,1985,2,"DM","M",35,33,"Dipodomys","merriami","Rodent","Control"
10899,10,13,1985,2,"DM","M",37,42,"Dipodomys","merriami","Rodent","Control"
11013,11,17,1985,2,"DM","M",38,43,"Dipodomys","merriami","Rodent","Control"
11015,11,17,1985,2,"DM","M",34,46,"Dipodomys","merriami","Rodent","Control"
11074,11,17,1985,2,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
11148,12,8,1985,2,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
11150,12,8,1985,2,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
11186,12,8,1985,2,"DM","M",38,42,"Dipodomys","merriami","Rodent","Control"
11187,12,8,1985,2,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
11284,3,9,1986,2,"DM","M",38,44,"Dipodomys","merriami","Rodent","Control"
11304,3,9,1986,2,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
11327,3,9,1986,2,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
11387,4,13,1986,2,"DM","M",37,42,"Dipodomys","merriami","Rodent","Control"
11391,4,13,1986,2,"DM","M",34,26,"Dipodomys","merriami","Rodent","Control"
11421,4,13,1986,2,"DM","M",38,44,"Dipodomys","merriami","Rodent","Control"
11489,5,11,1986,2,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
11514,5,11,1986,2,"DM","M",38,37,"Dipodomys","merriami","Rodent","Control"
11535,5,11,1986,2,"DM","M",34,46,"Dipodomys","merriami","Rodent","Control"
11584,6,5,1986,2,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
11595,6,5,1986,2,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
11600,6,5,1986,2,"DM","M",37,36,"Dipodomys","merriami","Rodent","Control"
11684,7,4,1986,2,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
11722,7,4,1986,2,"DM","M",35,36,"Dipodomys","merriami","Rodent","Control"
11772,8,10,1986,2,"DM","M",38,46,"Dipodomys","merriami","Rodent","Control"
11784,8,10,1986,2,"DM","M",34,31,"Dipodomys","merriami","Rodent","Control"
11788,8,10,1986,2,"DM","M",38,40,"Dipodomys","merriami","Rodent","Control"
11791,8,10,1986,2,"DM","M",35,45,"Dipodomys","merriami","Rodent","Control"
11841,9,7,1986,2,"DM","M",36,46,"Dipodomys","merriami","Rodent","Control"
11862,9,7,1986,2,"DM","M",35,45,"Dipodomys","merriami","Rodent","Control"
11920,10,5,1986,2,"DM","M",37,53,"Dipodomys","merriami","Rodent","Control"
12014,11,16,1986,2,"DM","M",35,49,"Dipodomys","merriami","Rodent","Control"
12056,11,16,1986,2,"DM","M",35,44,"Dipodomys","merriami","Rodent","Control"
12137,12,15,1986,2,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
12234,2,1,1987,2,"DM","M",32,45,"Dipodomys","merriami","Rodent","Control"
12389,3,2,1987,2,"DM","M",35,47,"Dipodomys","merriami","Rodent","Control"
12419,3,2,1987,2,"DM","M",35,49,"Dipodomys","merriami","Rodent","Control"
12439,3,2,1987,2,"DM","M",36,40,"Dipodomys","merriami","Rodent","Control"
12533,4,6,1987,2,"DM","M",36,46,"Dipodomys","merriami","Rodent","Control"
12545,4,6,1987,2,"DM","M",37,45,"Dipodomys","merriami","Rodent","Control"
12676,4,26,1987,2,"DM","M",36,46,"Dipodomys","merriami","Rodent","Control"
12780,5,28,1987,2,"DM","M",35,44,"Dipodomys","merriami","Rodent","Control"
12966,7,1,1987,2,"DM","M",34,47,"Dipodomys","merriami","Rodent","Control"
13481,9,27,1987,2,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
13589,10,25,1987,2,"DM","M",37,45,"Dipodomys","merriami","Rodent","Control"
13757,11,22,1987,2,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
13820,11,22,1987,2,"DM","M",37,45,"Dipodomys","merriami","Rodent","Control"
13822,11,22,1987,2,"DM","M",35,38,"Dipodomys","merriami","Rodent","Control"
13920,1,24,1988,2,"DM","M",36,38,"Dipodomys","merriami","Rodent","Control"
13935,1,24,1988,2,"DM","M",34,47,"Dipodomys","merriami","Rodent","Control"
14104,2,22,1988,2,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
14119,2,22,1988,2,"DM","M",36,38,"Dipodomys","merriami","Rodent","Control"
14134,2,22,1988,2,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
14258,3,21,1988,2,"DM","M",36,43,"Dipodomys","merriami","Rodent","Control"
14322,3,21,1988,2,"DM","M",38,48,"Dipodomys","merriami","Rodent","Control"
14540,5,15,1988,2,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
14787,8,9,1988,2,"DM","M",37,41,"Dipodomys","merriami","Rodent","Control"
14794,8,10,1988,2,"DM","M",35,24,"Dipodomys","merriami","Rodent","Control"
14889,9,12,1988,2,"DM","M",37,35,"Dipodomys","merriami","Rodent","Control"
14988,10,9,1988,2,"DM","M",37,43,"Dipodomys","merriami","Rodent","Control"
17320,3,30,1990,2,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
17331,3,30,1990,2,"DM","M",37,43,"Dipodomys","merriami","Rodent","Control"
17910,10,16,1990,2,"DM","M",36,38,"Dipodomys","merriami","Rodent","Control"
18201,1,11,1991,2,"DM","M",37,51,"Dipodomys","merriami","Rodent","Control"
19378,12,7,1991,2,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
19539,1,8,1992,2,"DM","M",36,42,"Dipodomys","merriami","Rodent","Control"
19806,3,7,1992,2,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
19866,4,4,1992,2,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
21167,10,15,1993,2,"DM","M",35,34,"Dipodomys","merriami","Rodent","Control"
21215,11,13,1993,2,"DM","M",36,39,"Dipodomys","merriami","Rodent","Control"
21223,11,13,1993,2,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
21269,12,14,1993,2,"DM","M",35,48,"Dipodomys","merriami","Rodent","Control"
21275,12,14,1993,2,"DM","M",35,36,"Dipodomys","merriami","Rodent","Control"
21284,12,14,1993,2,"DM","M",36,46,"Dipodomys","merriami","Rodent","Control"
21325,2,1,1994,2,"DM","M",37,39,"Dipodomys","merriami","Rodent","Control"
21385,2,20,1994,2,"DM","M",37,40,"Dipodomys","merriami","Rodent","Control"
21435,3,11,1994,2,"DM","M",36,40,"Dipodomys","merriami","Rodent","Control"
21442,3,11,1994,2,"DM","M",34,45,"Dipodomys","merriami","Rodent","Control"
21448,3,11,1994,2,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
21502,4,10,1994,2,"DM","M",39,41,"Dipodomys","merriami","Rodent","Control"
21505,4,10,1994,2,"DM","M",35,52,"Dipodomys","merriami","Rodent","Control"
21555,5,18,1994,2,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
21560,5,18,1994,2,"DM","M",36,51,"Dipodomys","merriami","Rodent","Control"
21708,8,17,1994,2,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
21757,9,6,1994,2,"DM","M",38,46,"Dipodomys","merriami","Rodent","Control"
21814,10,12,1994,2,"DM","M",38,43,"Dipodomys","merriami","Rodent","Control"
21879,11,1,1994,2,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
21940,12,4,1994,2,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
22003,1,11,1995,2,"DM","M",37,41,"Dipodomys","merriami","Rodent","Control"
22044,2,4,1995,2,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
22109,3,4,1995,2,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
22168,4,1,1995,2,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
22368,6,27,1995,2,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
22865,10,28,1995,2,"DM","M",33,31,"Dipodomys","merriami","Rodent","Control"
22880,10,28,1995,2,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
22896,10,28,1995,2,"DM","M",34,31,"Dipodomys","merriami","Rodent","Control"
22997,12,2,1995,2,"DM","M",36,50,"Dipodomys","merriami","Rodent","Control"
23002,12,2,1995,2,"DM","M",35,40,"Dipodomys","merriami","Rodent","Control"
23041,12,2,1995,2,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
23044,12,2,1995,2,"DM","M",37,43,"Dipodomys","merriami","Rodent","Control"
23117,12,21,1995,2,"DM","M",35,23,"Dipodomys","merriami","Rodent","Control"
23120,12,21,1995,2,"DM","M",35,42,"Dipodomys","merriami","Rodent","Control"
23136,12,21,1995,2,"DM","M",33,27,"Dipodomys","merriami","Rodent","Control"
23156,12,21,1995,2,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
23225,1,27,1996,2,"DM","M",40,54,"Dipodomys","merriami","Rodent","Control"
23237,1,27,1996,2,"DM","M",35,46,"Dipodomys","merriami","Rodent","Control"
23243,1,27,1996,2,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
23257,1,27,1996,2,"DM","M",36,50,"Dipodomys","merriami","Rodent","Control"
23345,2,24,1996,2,"DM","M",37,45,"Dipodomys","merriami","Rodent","Control"
23368,2,24,1996,2,"DM","M",40,55,"Dipodomys","merriami","Rodent","Control"
23403,2,24,1996,2,"DM","M",35,47,"Dipodomys","merriami","Rodent","Control"
23549,3,23,1996,2,"DM","M",38,44,"Dipodomys","merriami","Rodent","Control"
23565,3,23,1996,2,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
23687,4,14,1996,2,"DM","M",40,56,"Dipodomys","merriami","Rodent","Control"
23895,5,23,1996,2,"DM","M",35,41,"Dipodomys","merriami","Rodent","Control"
23899,5,23,1996,2,"DM","M",38,53,"Dipodomys","merriami","Rodent","Control"
23922,5,23,1996,2,"DM","M",40,54,"Dipodomys","merriami","Rodent","Control"
23936,5,23,1996,2,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
24027,6,13,1996,2,"DM","M",40,53,"Dipodomys","merriami","Rodent","Control"
24306,8,14,1996,2,"DM","M",36,40,"Dipodomys","merriami","Rodent","Control"
24396,9,21,1996,2,"DM","M",35,28,"Dipodomys","merriami","Rodent","Control"
24443,9,21,1996,2,"DM","M",36,42,"Dipodomys","merriami","Rodent","Control"
24537,10,12,1996,2,"DM","M",38,45,"Dipodomys","merriami","Rodent","Control"
24546,10,12,1996,2,"DM","M",38,50,"Dipodomys","merriami","Rodent","Control"
24549,10,12,1996,2,"DM","M",34,36,"Dipodomys","merriami","Rodent","Control"
24681,11,16,1996,2,"DM","M",35,42,"Dipodomys","merriami","Rodent","Control"
24682,11,16,1996,2,"DM","M",36,41,"Dipodomys","merriami","Rodent","Control"
24694,11,16,1996,2,"DM","M",38,42,"Dipodomys","merriami","Rodent","Control"
24822,12,18,1996,2,"DM","M",35,45,"Dipodomys","merriami","Rodent","Control"
24844,12,18,1996,2,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
24939,2,8,1997,2,"DM","M",34,44,"Dipodomys","merriami","Rodent","Control"
24947,2,8,1997,2,"DM","M",36,50,"Dipodomys","merriami","Rodent","Control"
25014,2,8,1997,2,"DM","M",37,49,"Dipodomys","merriami","Rodent","Control"
25164,3,15,1997,2,"DM","M",34,51,"Dipodomys","merriami","Rodent","Control"
25175,3,15,1997,2,"DM","M",35,52,"Dipodomys","merriami","Rodent","Control"
25181,3,15,1997,2,"DM","M",35,46,"Dipodomys","merriami","Rodent","Control"
25193,3,15,1997,2,"DM","M",35,48,"Dipodomys","merriami","Rodent","Control"
25211,3,15,1997,2,"DM","M",38,48,"Dipodomys","merriami","Rodent","Control"
25214,3,15,1997,2,"DM","M",38,53,"Dipodomys","merriami","Rodent","Control"
25217,3,15,1997,2,"DM","M",35,50,"Dipodomys","merriami","Rodent","Control"
25422,4,12,1997,2,"DM","M",36,43,"Dipodomys","merriami","Rodent","Control"
25720,5,10,1997,2,"DM","M",38,49,"Dipodomys","merriami","Rodent","Control"
25944,6,9,1997,2,"DM","M",36,46,"Dipodomys","merriami","Rodent","Control"
26259,7,9,1997,2,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
26567,7,29,1997,2,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
26773,9,27,1997,2,"DM","M",36,49,"Dipodomys","merriami","Rodent","Control"
27005,10,25,1997,2,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
27212,11,22,1997,2,"DM","M",36,43,"Dipodomys","merriami","Rodent","Control"
27293,12,28,1997,2,"DM","M",37,45,"Dipodomys","merriami","Rodent","Control"
27458,1,31,1998,2,"DM","M",35,46,"Dipodomys","merriami","Rodent","Control"
27686,3,29,1998,2,"DM","M",35,43,"Dipodomys","merriami","Rodent","Control"
27701,3,29,1998,2,"DM","M",34,45,"Dipodomys","merriami","Rodent","Control"
27702,3,29,1998,2,"DM","M",35,48,"Dipodomys","merriami","Rodent","Control"
27704,3,29,1998,2,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
27715,3,29,1998,2,"DM","M",37,43,"Dipodomys","merriami","Rodent","Control"
27747,5,2,1998,2,"DM","M",35,45,"Dipodomys","merriami","Rodent","Control"
27776,5,2,1998,2,"DM","M",35,46,"Dipodomys","merriami","Rodent","Control"
27778,5,2,1998,2,"DM","M",36,53,"Dipodomys","merriami","Rodent","Control"
27862,5,28,1998,2,"DM","M",37,51,"Dipodomys","merriami","Rodent","Control"
27884,5,28,1998,2,"DM","M",35,21,"Dipodomys","merriami","Rodent","Control"
27909,5,28,1998,2,"DM","M",37,52,"Dipodomys","merriami","Rodent","Control"
28019,6,27,1998,2,"DM","M",37,33,"Dipodomys","merriami","Rodent","Control"
28065,6,27,1998,2,"DM","M",37,32,"Dipodomys","merriami","Rodent","Control"
28067,6,27,1998,2,"DM","M",35,44,"Dipodomys","merriami","Rodent","Control"
28177,7,18,1998,2,"DM","M",37,40,"Dipodomys","merriami","Rodent","Control"
28323,8,22,1998,2,"DM","M",36,45,"Dipodomys","merriami","Rodent","Control"
28550,9,20,1998,2,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
28554,9,20,1998,2,"DM","M",35,36,"Dipodomys","merriami","Rodent","Control"
28561,9,20,1998,2,"DM","M",35,28,"Dipodomys","merriami","Rodent","Control"
28660,10,24,1998,2,"DM","M",39,37,"Dipodomys","merriami","Rodent","Control"
28663,10,24,1998,2,"DM","M",37,44,"Dipodomys","merriami","Rodent","Control"
28798,11,21,1998,2,"DM","M",36,46,"Dipodomys","merriami","Rodent","Control"
28921,12,22,1998,2,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
29036,1,16,1999,2,"DM","M",36,44,"Dipodomys","merriami","Rodent","Control"
29037,1,16,1999,2,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
29168,2,20,1999,2,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
29308,3,14,1999,2,"DM","M",36,51,"Dipodomys","merriami","Rodent","Control"
29311,3,14,1999,2,"DM","M",36,27,"Dipodomys","merriami","Rodent","Control"
29431,4,17,1999,2,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
29577,5,15,1999,2,"DM","M",37,46,"Dipodomys","merriami","Rodent","Control"
31858,3,24,2001,2,"DM","M",37,53,"Dipodomys","merriami","Rodent","Control"
31860,3,24,2001,2,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
31861,3,24,2001,2,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
31948,4,21,2001,2,"DM","M",37,52,"Dipodomys","merriami","Rodent","Control"
32386,8,25,2001,2,"DM","M",36,46,"Dipodomys","merriami","Rodent","Control"
32601,9,22,2001,2,"DM","M",34,24,"Dipodomys","merriami","Rodent","Control"
32604,9,22,2001,2,"DM","M",36,47,"Dipodomys","merriami","Rodent","Control"
32607,9,22,2001,2,"DM","M",37,50,"Dipodomys","merriami","Rodent","Control"
32828,10,13,2001,2,"DM","M",36,46,"Dipodomys","merriami","Rodent","Control"
33027,11,17,2001,2,"DM","M",36,48,"Dipodomys","merriami","Rodent","Control"
33234,12,15,2001,2,"DM","M",37,48,"Dipodomys","merriami","Rodent","Control"
33329,1,12,2002,2,"DM","M",37,47,"Dipodomys","merriami","Rodent","Control"
33580,3,13,2002,2,"DM","M",36,55,"Dipodomys","merriami","Rodent","Control"
33581,3,13,2002,2,"DM","M",36,50,"Dipodomys","merriami","Rodent","Control"
34985,11,9,2002,2,"DM","M",35,55,"Dipodomys","merriami","Rodent","Control"
34987,11,9,2002,2,"DM","M",35,45,"Dipodomys","merriami","Rodent","Control"
35210,12,7,2002,2,"DM","M",35,48,"Dipodomys","merriami","Rodent","Control"
69,8,19,1977,2,"PF","M",15,8,"Perognathus","flavus","Rodent","Control"
652,3,11,1978,2,"PF","M",14,8,"Perognathus","flavus","Rodent","Control"
833,5,6,1978,2,"PF","M",14,8,"Perognathus","flavus","Rodent","Control"
995,6,9,1978,2,"PF","M",16,8,"Perognathus","flavus","Rodent","Control"
1351,10,8,1978,2,"PF","M",15,6,"Perognathus","flavus","Rodent","Control"
7040,11,22,1982,2,"PF","M",15,7,"Perognathus","flavus","Rodent","Control"
7784,4,17,1983,2,"PF","M",16,7,"Perognathus","flavus","Rodent","Control"
23912,5,23,1996,2,"PF","M",17,8,"Perognathus","flavus","Rodent","Control"
238,9,13,1977,2,"PE","M",20,19,"Peromyscus","eremicus","Rodent","Control"
517,1,8,1978,2,"PE","M",26,22,"Peromyscus","eremicus","Rodent","Control"
604,2,18,1978,2,"PE","M",22,25,"Peromyscus","eremicus","Rodent","Control"
671,3,11,1978,2,"PE","M",20,28,"Peromyscus","eremicus","Rodent","Control"
1301,9,4,1978,2,"PE","M",20,17,"Peromyscus","eremicus","Rodent","Control"
1467,11,5,1978,2,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Control"
2457,2,25,1980,2,"PE","M",21,23,"Peromyscus","eremicus","Rodent","Control"
5071,11,23,1981,2,"PE","M",19,19,"Peromyscus","eremicus","Rodent","Control"
