"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
12264,2,1,1987,9,"DM","M",35,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
12302,2,1,1987,9,"DM","M",35,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
12391,3,2,1987,9,"DM","M",38,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
12425,3,2,1987,9,"DM","M",36,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
12457,3,2,1987,9,"DM","M",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
12461,3,2,1987,9,"DM","M",36,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
12551,4,6,1987,9,"DM","M",37,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
12558,4,6,1987,9,"DM","M",36,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
12587,4,6,1987,9,"DM","M",35,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
12591,4,6,1987,9,"DM","M",36,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
12689,4,26,1987,9,"DM","M",36,54,"Dipodomys","merriami","Rodent","Spectab exclosure"
12718,4,26,1987,9,"DM","M",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
12734,4,26,1987,9,"DM","M",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
12801,5,28,1987,9,"DM","M",35,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
12804,5,28,1987,9,"DM","M",35,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
12807,5,28,1987,9,"DM","M",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
12815,5,28,1987,9,"DM","M",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
12983,7,1,1987,9,"DM","M",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
13008,7,1,1987,9,"DM","M",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
13014,7,1,1987,9,"DM","M",35,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
13283,8,26,1987,9,"DM","M",35,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
13329,8,26,1987,9,"DM","M",35,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
13457,9,27,1987,9,"DM","M",38,35,"Dipodomys","merriami","Rodent","Spectab exclosure"
13598,10,25,1987,9,"DM","M",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
13610,10,25,1987,9,"DM","M",36,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
13772,11,22,1987,9,"DM","M",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
13779,11,22,1987,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
13971,1,24,1988,9,"DM","M",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
13978,1,24,1988,9,"DM","M",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
14161,2,22,1988,9,"DM","M",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
14164,2,22,1988,9,"DM","M",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
14334,3,21,1988,9,"DM","M",38,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
14391,4,18,1988,9,"DM","M",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
14395,4,18,1988,9,"DM","M",35,27,"Dipodomys","merriami","Rodent","Spectab exclosure"
14534,5,15,1988,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
14620,6,12,1988,9,"DM","M",37,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
14626,6,12,1988,9,"DM","M",37,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
14637,6,12,1988,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
14708,7,15,1988,9,"DM","M",38,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
14734,7,15,1988,9,"DM","M",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
14825,8,10,1988,9,"DM","M",37,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
14830,8,10,1988,9,"DM","M",35,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
14848,8,10,1988,9,"DM","M",36,31,"Dipodomys","merriami","Rodent","Spectab exclosure"
14911,9,12,1988,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
14923,9,12,1988,9,"DM","M",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
15000,10,9,1988,9,"DM","M",33,33,"Dipodomys","merriami","Rodent","Spectab exclosure"
15017,10,9,1988,9,"DM","M",37,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
15023,10,9,1988,9,"DM","M",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
15105,11,6,1988,9,"DM","M",36,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
15128,11,6,1988,9,"DM","M",36,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
15149,11,6,1988,9,"DM","M",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
15236,12,14,1988,9,"DM","M",35,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
15265,12,14,1988,9,"DM","M",33,23,"Dipodomys","merriami","Rodent","Spectab exclosure"
15291,12,14,1988,9,"DM","M",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
15293,12,14,1988,9,"DM","M",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
15304,12,14,1988,9,"DM","M",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
15430,1,11,1989,9,"DM","M",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
15444,1,11,1989,9,"DM","M",36,55,"Dipodomys","merriami","Rodent","Spectab exclosure"
15453,1,11,1989,9,"DM","M",35,36,"Dipodomys","merriami","Rodent","Spectab exclosure"
15463,1,11,1989,9,"DM","M",37,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
15465,1,11,1989,9,"DM","M",37,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
15480,1,11,1989,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
15576,2,5,1989,9,"DM","M",36,54,"Dipodomys","merriami","Rodent","Spectab exclosure"
15647,2,5,1989,9,"DM","M",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
15657,2,5,1989,9,"DM","M",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
15659,2,5,1989,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
15668,2,5,1989,9,"DM","M",35,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
15811,3,14,1989,9,"DM","M",36,55,"Dipodomys","merriami","Rodent","Spectab exclosure"
15818,3,14,1989,9,"DM","M",37,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
15828,3,14,1989,9,"DM","M",36,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
15830,3,14,1989,9,"DM","M",37,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
15837,4,1,1989,9,"DM","M",37,55,"Dipodomys","merriami","Rodent","Spectab exclosure"
15848,4,1,1989,9,"DM","M",36,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
15891,4,1,1989,9,"DM","M",37,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
16085,5,11,1989,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
16191,6,4,1989,9,"DM","M",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
16208,6,4,1989,9,"DM","M",37,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
16401,7,30,1989,9,"DM","M",38,56,"Dipodomys","merriami","Rodent","Spectab exclosure"
16409,7,30,1989,9,"DM","M",36,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
16470,9,4,1989,9,"DM","M",38,53,"Dipodomys","merriami","Rodent","Spectab exclosure"
16504,10,7,1989,9,"DM","M",37,55,"Dipodomys","merriami","Rodent","Spectab exclosure"
16529,10,7,1989,9,"DM","M",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
16671,11,5,1989,9,"DM","M",38,55,"Dipodomys","merriami","Rodent","Spectab exclosure"
16724,11,5,1989,9,"DM","M",29,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
16859,12,5,1989,9,"DM","M",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
16866,12,5,1989,9,"DM","M",37,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
16972,1,7,1990,9,"DM","M",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
16979,1,7,1990,9,"DM","M",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
17086,1,30,1990,9,"DM","M",38,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
17105,1,30,1990,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
17207,2,25,1990,9,"DM","M",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
17233,2,25,1990,9,"DM","M",36,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
17337,3,30,1990,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
17347,3,30,1990,9,"DM","M",36,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
17361,3,30,1990,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
17458,4,26,1990,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
17462,4,26,1990,9,"DM","M",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
17477,4,26,1990,9,"DM","M",38,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
17484,4,26,1990,9,"DM","M",36,28,"Dipodomys","merriami","Rodent","Spectab exclosure"
17526,5,24,1990,9,"DM","M",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
17539,5,24,1990,9,"DM","M",36,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
17541,5,24,1990,9,"DM","M",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
17543,5,24,1990,9,"DM","M",36,35,"Dipodomys","merriami","Rodent","Spectab exclosure"
17609,6,22,1990,9,"DM","M",36,35,"Dipodomys","merriami","Rodent","Spectab exclosure"
17617,6,22,1990,9,"DM","M",33,21,"Dipodomys","merriami","Rodent","Spectab exclosure"
17628,6,22,1990,9,"DM","M",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
17652,6,22,1990,9,"DM","M",35,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
17703,7,22,1990,9,"DM","M",30,32,"Dipodomys","merriami","Rodent","Spectab exclosure"
17705,7,22,1990,9,"DM","M",33,20,"Dipodomys","merriami","Rodent","Spectab exclosure"
17715,7,22,1990,9,"DM","M",37,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
17799,8,17,1990,9,"DM","M",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
17800,8,17,1990,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
17806,8,17,1990,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
17930,10,16,1990,9,"DM","M",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
17936,10,16,1990,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
18016,11,11,1990,9,"DM","M",37,35,"Dipodomys","merriami","Rodent","Spectab exclosure"
18039,11,11,1990,9,"DM","M",36,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
18043,11,11,1990,9,"DM","M",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
18125,12,16,1990,9,"DM","M",36,35,"Dipodomys","merriami","Rodent","Spectab exclosure"
18148,12,16,1990,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
18164,12,16,1990,9,"DM","M",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
18263,1,12,1991,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
18290,1,12,1991,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
18295,1,12,1991,9,"DM","M",36,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
18301,1,12,1991,9,"DM","M",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
18306,1,12,1991,9,"DM","M",35,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
18423,2,17,1991,9,"DM","M",36,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
18428,2,17,1991,9,"DM","M",36,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
18552,3,14,1991,9,"DM","M",34,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
18626,4,21,1991,9,"DM","M",34,21,"Dipodomys","merriami","Rodent","Spectab exclosure"
18706,5,14,1991,9,"DM","M",36,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
18724,5,14,1991,9,"DM","M",31,36,"Dipodomys","merriami","Rodent","Spectab exclosure"
18791,6,14,1991,9,"DM","M",36,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
18797,6,14,1991,9,"DM","M",35,29,"Dipodomys","merriami","Rodent","Spectab exclosure"
18804,6,14,1991,9,"DM","M",34,36,"Dipodomys","merriami","Rodent","Spectab exclosure"
18856,7,13,1991,9,"DM","M",35,35,"Dipodomys","merriami","Rodent","Spectab exclosure"
18886,7,13,1991,9,"DM","M",37,54,"Dipodomys","merriami","Rodent","Spectab exclosure"
18892,7,13,1991,9,"DM","M",35,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
18905,7,13,1991,9,"DM","M",35,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
18908,7,13,1991,9,"DM","M",33,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
18978,8,8,1991,9,"DM","M",38,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
18999,8,8,1991,9,"DM","M",38,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
19008,8,8,1991,9,"DM","M",36,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
19063,9,10,1991,9,"DM","M",36,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
19066,9,10,1991,9,"DM","M",38,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
19067,9,10,1991,9,"DM","M",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
19174,10,11,1991,9,"DM","M",36,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
19181,10,11,1991,9,"DM","M",36,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
19184,10,11,1991,9,"DM","M",36,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
19264,11,14,1991,9,"DM","M",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
19306,11,14,1991,9,"DM","M",37,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
19310,11,14,1991,9,"DM","M",36,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
19506,12,8,1991,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
19520,12,8,1991,9,"DM","M",37,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
19525,12,8,1991,9,"DM","M",37,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
19612,1,9,1992,9,"DM","M",32,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
19616,1,9,1992,9,"DM","M",38,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
19623,1,9,1992,9,"DM","M",35,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
19628,1,9,1992,9,"DM","M",36,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
19689,2,7,1992,9,"DM","M",36,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
19693,2,7,1992,9,"DM","M",38,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
19725,2,7,1992,9,"DM","M",35,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
19779,3,7,1992,9,"DM","M",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
19854,3,8,1992,9,"DM","M",37,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
19924,4,5,1992,9,"DM","M",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
19935,4,5,1992,9,"DM","M",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
19979,5,3,1992,9,"DM","M",33,25,"Dipodomys","merriami","Rodent","Spectab exclosure"
19992,5,3,1992,9,"DM","M",37,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
20004,5,3,1992,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
20067,5,31,1992,9,"DM","M",36,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
20071,5,31,1992,9,"DM","M",35,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
