"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
3688,1,11,1981,13,"DM","M",36,49,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
3851,1,31,1981,13,"DM","M",38,55,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
3928,3,8,1981,13,"DM","M",39,56,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
4362,5,3,1981,13,"DM","M",37,53,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
4414,5,4,1981,13,"DM","M",35,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
4417,5,4,1981,13,"DM","M",37,50,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
4419,5,4,1981,13,"DM","M",36,45,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
4426,5,4,1981,13,"DM","M",36,48,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
4438,5,4,1981,13,"DM","M",37,48,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
4564,6,5,1981,13,"DM","M",37,53,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
4607,7,7,1981,13,"DM","M",37,52,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
4721,7,31,1981,13,"DM","M",39,53,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
4777,8,30,1981,13,"DM","M",35,21,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
4841,9,30,1981,13,"DM","M",39,58,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
4853,9,30,1981,13,"DM","M",36,38,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
4927,10,25,1981,13,"DM","M",38,39,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
5016,11,23,1981,13,"DM","M",39,55,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
5067,11,23,1981,13,"DM","M",39,51,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
5072,11,23,1981,13,"DM","M",37,42,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
5124,12,31,1981,13,"DM","M",38,54,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
5157,12,31,1981,13,"DM","M",36,45,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
5277,1,25,1982,13,"DM","M",36,56,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
5293,1,25,1982,13,"DM","M",37,49,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
5320,1,25,1982,13,"DM","M",36,54,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
5419,2,23,1982,13,"DM","M",38,48,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
5642,3,30,1982,13,"DM","M",36,48,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
5762,4,28,1982,13,"DM","M",36,47,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
5842,5,21,1982,13,"DM","M",36,37,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
5898,5,21,1982,13,"DM","M",37,44,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
6074,6,29,1982,13,"DM","M",36,39,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
6112,6,29,1982,13,"DM","M",37,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
6441,8,16,1982,13,"DM","M",36,41,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
6499,8,16,1982,13,"DM","M",34,49,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
6589,9,18,1982,13,"DM","M",36,42,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
6600,9,18,1982,13,"DM","M",36,48,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
6661,10,23,1982,13,"DM","M",37,42,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
6665,10,23,1982,13,"DM","M",38,47,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
6690,10,23,1982,13,"DM","M",37,42,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
6711,10,23,1982,13,"DM","M",36,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
6721,10,23,1982,13,"DM","M",37,44,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
6972,11,21,1982,13,"DM","M",36,48,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
7004,11,21,1982,13,"DM","M",34,47,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
7006,11,21,1982,13,"DM","M",37,47,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
7144,1,12,1983,13,"DM","M",36,42,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
7226,1,12,1983,13,"DM","M",36,47,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
7382,2,27,1983,13,"DM","M",39,48,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
7429,2,27,1983,13,"DM","M",37,47,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
7540,3,14,1983,13,"DM","M",37,48,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
7702,4,16,1983,13,"DM","M",37,45,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
7841,5,14,1983,13,"DM","M",36,49,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
8194,8,15,1983,13,"DM","M",35,32,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
9091,5,12,1984,13,"DM","M",36,44,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
9320,7,3,1984,13,"DM","M",36,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
9513,8,26,1984,13,"DM","M",34,45,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
9668,10,21,1984,13,"DM","M",36,42,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
9711,10,21,1984,13,"DM","M",34,40,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
9764,12,31,1984,13,"DM","M",34,33,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
9779,12,31,1984,13,"DM","M",37,33,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
9876,1,20,1985,13,"DM","M",35,32,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
9911,1,20,1985,13,"DM","M",35,30,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
9986,2,17,1985,13,"DM","M",37,33,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
10017,2,17,1985,13,"DM","M",35,33,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
10028,2,17,1985,13,"DM","M",34,38,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
10107,3,17,1985,13,"DM","M",36,39,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
10256,4,21,1985,13,"DM","M",35,40,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
10281,4,21,1985,13,"DM","M",34,41,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
10284,4,21,1985,13,"DM","M",35,40,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
10327,4,21,1985,13,"DM","M",33,43,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
10342,4,21,1985,13,"DM","M",37,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
10420,5,24,1985,13,"DM","M",37,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
10493,6,16,1985,13,"DM","M",36,44,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
10685,8,20,1985,13,"DM","M",38,44,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
10728,8,20,1985,13,"DM","M",35,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
10808,9,22,1985,13,"DM","M",37,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
10821,9,22,1985,13,"DM","M",35,49,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
10934,10,13,1985,13,"DM","M",36,45,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
10942,10,13,1985,13,"DM","M",37,45,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11033,11,17,1985,13,"DM","M",37,42,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11050,11,17,1985,13,"DM","M",36,43,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11089,11,17,1985,13,"DM","M",37,44,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11184,12,8,1985,13,"DM","M",38,43,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11211,12,8,1985,13,"DM","M",37,45,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11297,3,9,1986,13,"DM","M",38,47,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11319,3,9,1986,13,"DM","M",37,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11403,4,13,1986,13,"DM","M",37,48,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11435,4,13,1986,13,"DM","M",35,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11509,5,11,1986,13,"DM","M",37,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11539,5,11,1986,13,"DM","M",36,47,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11613,6,5,1986,13,"DM","M",38,48,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11618,6,5,1986,13,"DM","M",37,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11707,7,4,1986,13,"DM","M",37,45,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11715,7,4,1986,13,"DM","M",35,49,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11778,8,10,1986,13,"DM","M",38,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11799,8,10,1986,13,"DM","M",34,45,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11855,9,7,1986,13,"DM","M",37,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11886,9,7,1986,13,"DM","M",35,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11938,10,5,1986,13,"DM","M",37,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
11952,10,5,1986,13,"DM","M",35,51,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
12034,11,16,1986,13,"DM","M",37,42,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
12057,11,16,1986,13,"DM","M",34,44,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
12129,12,15,1986,13,"DM","M",36,44,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
12160,12,15,1986,13,"DM","M",35,47,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
12257,2,1,1987,13,"DM","M",35,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
12295,2,1,1987,13,"DM","M",35,50,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
12415,3,2,1987,13,"DM","M",37,50,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
12456,3,2,1987,13,"DM","M",35,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
12568,4,6,1987,13,"DM","M",36,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
12686,4,26,1987,13,"DM","M",37,49,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
12813,5,28,1987,13,"DM","M",37,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
12994,7,1,1987,13,"DM","M",35,54,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
13308,8,26,1987,13,"DM","M",36,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
13371,9,26,1987,13,"DM","M",36,49,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
13614,10,25,1987,13,"DM","M",36,45,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
13763,11,22,1987,13,"DM","M",37,42,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
13973,1,24,1988,13,"DM","M",37,45,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
14181,2,22,1988,13,"DM","M",36,48,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
14332,3,21,1988,13,"DM","M",38,47,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
19622,1,9,1992,13,"DM","M",38,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
21366,2,3,1994,13,"DM","M",35,43,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
21432,2,22,1994,13,"DM","M",37,43,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
21470,3,12,1994,13,"DM","M",36,42,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
21532,4,11,1994,13,"DM","M",36,44,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
21605,5,19,1994,13,"DM","M",34,45,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
21753,8,18,1994,13,"DM","M",36,43,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
21782,9,7,1994,13,"DM","M",35,46,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
21851,10,13,1994,13,"DM","M",37,44,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
21907,11,2,1994,13,"DM","M",35,42,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
21971,12,5,1994,13,"DM","M",37,43,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
22027,1,12,1995,13,"DM","M",36,47,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
22091,2,5,1995,13,"DM","M",37,54,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
22639,8,27,1995,13,"DM","M",37,53,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
22801,9,24,1995,13,"DM","M",34,53,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
22956,10,29,1995,13,"DM","M",36,51,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
23307,1,28,1996,13,"DM","M",39,60,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
23325,1,28,1996,13,"DM","M",36,53,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
23473,2,25,1996,13,"DM","M",37,52,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
23753,4,15,1996,13,"DM","M",37,49,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
23821,4,15,1996,13,"DM","M",39,54,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
24008,5,24,1996,13,"DM","M",37,24,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
24159,6,14,1996,13,"DM","M",36,31,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
27812,5,3,1998,13,"DM","M",36,52,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
27823,5,3,1998,13,"DM","M",37,52,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
27825,5,3,1998,13,"DM","M",37,48,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
28602,9,20,1998,13,"DM","M",37,43,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
28779,10,25,1998,13,"DM","M",37,40,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
28908,11,22,1998,13,"DM","M",34,55,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
28909,11,22,1998,13,"DM","M",36,48,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
29006,12,23,1998,13,"DM","M",37,49,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
29282,2,21,1999,13,"DM","M",36,54,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
29284,2,21,1999,13,"DM","M",36,49,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
29285,2,21,1999,13,"DM","M",37,49,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
29287,2,21,1999,13,"DM","M",37,53,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
29408,3,15,1999,13,"DM","M",36,52,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
29551,4,18,1999,13,"DM","M",38,49,"Dipodomys","merriami","Rodent","Short-term Krat Exclosure"
2974,5,18,1980,13,"PF","M",14,6,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
3115,6,23,1980,13,"PF","M",16,7,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
3230,8,14,1980,13,"PF","M",14,6,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
5291,1,25,1982,13,"PF","M",15,8,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
5390,2,23,1982,13,"PF","M",17,8,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
6768,10,23,1982,13,"PF","M",16,6,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
7706,4,16,1983,13,"PF","M",17,7,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
16562,10,8,1989,13,"PF","M",15,7,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
19328,11,15,1991,13,"PF","M",15,7,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
19838,3,8,1992,13,"PF","M",15,7,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
19923,4,5,1992,13,"PF","M",16,8,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
19997,5,3,1992,13,"PF","M",14,11,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
22958,10,29,1995,13,"PF","M",16,8,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
22968,10,29,1995,13,"PF","M",16,8,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
23089,12,3,1995,13,"PF","M",14,7,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
23101,12,3,1995,13,"PF","M",16,9,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
23460,2,25,1996,13,"PF","M",16,8,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
23469,2,25,1996,13,"PF","M",16,10,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
23487,2,25,1996,13,"PF","M",15,10,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
23606,3,24,1996,13,"PF","M",16,9,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
23947,5,23,1996,13,"PF","M",15,9,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
24141,6,14,1996,13,"PF","M",15,9,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
24149,6,14,1996,13,"PF","M",17,9,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
24384,8,15,1996,13,"PF","M",15,9,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
24532,9,22,1996,13,"PF","M",15,9,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
24668,10,13,1996,13,"PF","M",15,7,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
25120,2,9,1997,13,"PF","M",16,7,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
25294,3,16,1997,13,"PF","M",16,8,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
25317,3,16,1997,13,"PF","M",15,9,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
25603,4,13,1997,13,"PF","M",15,10,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
26164,6,11,1997,13,"PF","M",16,10,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
26405,7,9,1997,13,"PF","M",16,10,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
26696,7,30,1997,13,"PF","M",15,10,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
33717,3,14,2002,13,"PF","M",15,7,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
1760,4,29,1979,13,"PE","M",18,13,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
4917,10,25,1981,13,"PE","M",20,19,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
5148,12,31,1981,13,"PE","M",19,21,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
5281,1,25,1982,13,"PE","M",18,24,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
5893,5,21,1982,13,"PE","M",19,22,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
5895,5,21,1982,13,"PE","M",20,21,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
12588,4,6,1987,13,"PE","M",21,21,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
12720,4,26,1987,13,"PE","M",21,23,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
14132,2,22,1988,13,"PE","M",21,25,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
14538,5,15,1988,13,"PE","M",21,21,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
14641,6,12,1988,13,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
14727,7,15,1988,13,"PE","M",22,24,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
14819,8,10,1988,13,"PE","M",21,27,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
14828,8,10,1988,13,"PE","M",21,20,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
14928,9,12,1988,13,"PE","M",21,21,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
14987,10,9,1988,13,"PE","M",21,22,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
15152,11,6,1988,13,"PE","M",20,19,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
15776,3,13,1989,13,"PE","M",21,22,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
15781,3,13,1989,13,"PE","M",22,24,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
16025,5,10,1989,13,"PE","M",22,21,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
16200,6,4,1989,13,"PE","M",21,14,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
17198,2,25,1990,13,"PE","M",20,18,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
17310,3,30,1990,13,"PE","M",20,19,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
17952,10,17,1990,13,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
18122,12,16,1990,13,"PE","M",20,18,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
18175,12,16,1990,13,"PE","M",19,16,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
18256,1,12,1991,13,"PE","M",20,17,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
18302,1,12,1991,13,"PE","M",19,24,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
18308,1,12,1991,13,"PE","M",20,17,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
18524,3,14,1991,13,"PE","M",20,18,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
19331,11,15,1991,13,"PE","M",20,24,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
19739,2,8,1992,13,"PE","M",21,24,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
24517,9,22,1996,13,"PE","M",19,26,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
31484,9,31,2000,13,"PE","M",20,18,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
33194,11,18,2001,13,"PE","M",20,20,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
34368,6,16,2002,13,"PE","M",20,19,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
1659,2,25,1979,13,"DS","M",51,60,"Dipodomys","spectabilis","Rodent","Short-term Krat Exclosure"
1764,4,29,1979,13,"DS","M",52,97,"Dipodomys","spectabilis","Rodent","Short-term Krat Exclosure"
