"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
9904,1,20,1985,3,"DM","M",37,42,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
9987,2,17,1985,3,"DM","M",34,44,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
10095,3,17,1985,3,"DM","M",36,48,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
10356,4,21,1985,3,"DM","M",36,44,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
10578,7,24,1985,3,"DM","M",35,24,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
10952,10,13,1985,3,"DM","M",35,32,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
18034,11,11,1990,3,"DM","M",36,38,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
18185,12,16,1990,3,"DM","M",37,45,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
18291,1,12,1991,3,"DM","M",35,40,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
18431,2,17,1991,3,"DM","M",38,47,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
18558,3,14,1991,3,"DM","M",36,39,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
18560,3,14,1991,3,"DM","M",37,51,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
18620,4,21,1991,3,"DM","M",37,50,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
18694,5,14,1991,3,"DM","M",35,22,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
21124,9,17,1993,3,"DM","M",37,50,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
21127,9,17,1993,3,"DM","M",38,51,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
22207,4,2,1995,3,"DM","M",36,46,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
24757,11,17,1996,3,"DM","M",35,39,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
24900,12,19,1996,3,"DM","M",35,40,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
25095,2,9,1997,3,"DM","M",35,47,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
25154,2,9,1997,3,"DM","M",38,51,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
25386,3,16,1997,3,"DM","M",35,46,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
25659,4,13,1997,3,"DM","M",35,48,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
25917,5,11,1997,3,"DM","M",36,45,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
26023,6,9,1997,3,"DM","M",34,46,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
26502,7,9,1997,3,"DM","M",35,46,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
29239,2,21,1999,3,"DM","M",37,48,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
33117,11,18,2001,3,"DM","M",36,52,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
33417,2,9,2002,3,"DM","M",36,48,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
33419,2,9,2002,3,"DM","M",37,54,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
33423,2,9,2002,3,"DM","M",36,49,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
33426,2,9,2002,3,"DM","M",37,52,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
33435,2,9,2002,3,"DM","M",37,52,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
33652,3,14,2002,3,"DM","M",36,51,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
33848,4,17,2002,3,"DM","M",36,50,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
34060,5,16,2002,3,"DM","M",36,55,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
34068,5,16,2002,3,"DM","M",37,48,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
34297,6,16,2002,3,"DM","M",36,53,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
34533,7,14,2002,3,"DM","M",35,54,"Dipodomys","merriami","Rodent","Long-term Krat Exclosure"
498,12,11,1977,3,"PF","M",16,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
520,1,8,1978,3,"PF","M",15,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
672,3,11,1978,3,"PF","M",15,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
2117,10,25,1979,3,"PF","M",20,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
2164,11,17,1979,3,"PF","M",14,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
2503,2,25,1980,3,"PF","M",15,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
2533,2,25,1980,3,"PF","M",14,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
3222,8,14,1980,3,"PF","M",16,10,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
3298,9,8,1980,3,"PF","M",16,10,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
3382,10,12,1980,3,"PF","M",16,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
3506,11,9,1980,3,"PF","M",15,6,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
3558,12,15,1980,3,"PF","M",15,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
4455,5,4,1981,3,"PF","M",15,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
4686,7,8,1981,3,"PF","M",16,6,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
5165,1,1,1982,3,"PF","M",15,6,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
5280,1,25,1982,3,"PF","M",14,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
5397,2,23,1982,3,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
5988,6,28,1982,3,"PF","M",16,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
6030,6,28,1982,3,"PF","M",17,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
6458,8,16,1982,3,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
6462,8,16,1982,3,"PF","M",16,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
6485,8,16,1982,3,"PF","M",16,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
6577,9,18,1982,3,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
7124,11,22,1982,3,"PF","M",15,6,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
7275,1,13,1983,3,"PF","M",15,5,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
7421,2,27,1983,3,"PF","M",16,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
7549,3,15,1983,3,"PF","M",16,6,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
7599,3,15,1983,3,"PF","M",16,6,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
7736,4,17,1983,3,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
7751,4,17,1983,3,"PF","M",16,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
7767,4,17,1983,3,"PF","M",15,6,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
7769,4,17,1983,3,"PF","M",17,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
7906,5,15,1983,3,"PF","M",16,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
8007,6,18,1983,3,"PF","M",15,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
8013,6,18,1983,3,"PF","M",16,6,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
8037,6,18,1983,3,"PF","M",17,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
8102,7,16,1983,3,"PF","M",16,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
8257,8,16,1983,3,"PF","M",16,10,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
17053,1,30,1990,3,"PF","M",17,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
17179,2,25,1990,3,"PF","M",15,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
17452,4,26,1990,3,"PF","M",16,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
17613,6,22,1990,3,"PF","M",15,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
17637,6,22,1990,3,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
17726,7,22,1990,3,"PF","M",15,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
17781,8,17,1990,3,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
17797,8,17,1990,3,"PF","M",15,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
19977,5,3,1992,3,"PF","M",15,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
22752,9,24,1995,3,"PF","M",21,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
23283,1,28,1996,3,"PF","M",15,5,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
23291,1,28,1996,3,"PF","M",15,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
23790,4,15,1996,3,"PF","M",15,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
23804,4,15,1996,3,"PF","M",15,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
23818,4,15,1996,3,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
23978,5,24,1996,3,"PF","M",15,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
24105,6,14,1996,3,"PF","M",16,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
24123,6,14,1996,3,"PF","M",16,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
24624,10,13,1996,3,"PF","M",16,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
24769,11,17,1996,3,"PF","M",15,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
25632,4,13,1997,3,"PF","M",15,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
25959,6,9,1997,3,"PF","M",15,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
26010,6,9,1997,3,"PF","M",15,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
26310,7,9,1997,3,"PF","M",15,9,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
26516,7,9,1997,3,"PF","M",16,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
26763,7,30,1997,3,"PF","M",16,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
32896,10,14,2001,3,"PF","M",14,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
33123,11,18,2001,3,"PF","M",15,7,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
33429,2,9,2002,3,"PF","M",15,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
33647,3,14,2002,3,"PF","M",9,8,"Perognathus","flavus","Rodent","Long-term Krat Exclosure"
2148,11,17,1979,3,"PE","M",19,17,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
3986,3,9,1981,3,"PE","M",19,18,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
5918,5,22,1982,3,"PE","M",18,23,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
6537,9,18,1982,3,"PE","M",20,19,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
7367,2,27,1983,3,"PE","M",21,20,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
7716,4,17,1983,3,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
9421,8,1,1984,3,"PE","M",20,21,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
9864,1,20,1985,3,"PE","M",18,16,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
10097,3,17,1985,3,"PE","M",19,18,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
13582,10,25,1987,3,"PE","M",22,20,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
13592,10,25,1987,3,"PE","M",22,23,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
13817,11,22,1987,3,"PE","M",20,23,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
13834,11,22,1987,3,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
13934,1,24,1988,3,"PE","M",22,22,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
14124,2,22,1988,3,"PE","M",21,21,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
14413,4,19,1988,3,"PE","M",20,23,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
14439,4,19,1988,3,"PE","M",21,27,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
15025,10,9,1988,3,"PE","M",21,23,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
15606,2,5,1989,3,"PE","M",21,23,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
15814,3,14,1989,3,"PE","M",21,25,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
17187,2,25,1990,3,"PE","M",21,21,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
17349,3,30,1990,3,"PE","M",20,17,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
19071,9,10,1991,3,"PE","M",21,23,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
19262,11,14,1991,3,"PE","M",19,24,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
19692,2,7,1992,3,"PE","M",20,23,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
23267,1,28,1996,3,"PE","M",20,19,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
23419,2,25,1996,3,"PE","M",21,21,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
23604,3,24,1996,3,"PE","M",21,20,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
23773,4,15,1996,3,"PE","M",21,19,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
24721,11,17,1996,3,"PE","M",19,23,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
25306,3,16,1997,3,"PE","M",21,25,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
31560,11,26,2000,3,"PE","M",21,20,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
31564,11,26,2000,3,"PE","M",20,23,"Peromyscus","eremicus","Rodent","Long-term Krat Exclosure"
3017,5,25,1980,3,"DS","M",51,91,"Dipodomys","spectabilis","Rodent","Long-term Krat Exclosure"
6434,8,16,1982,3,"PP","M",21,12,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
6524,9,18,1982,3,"PP","M",21,14,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
9245,5,28,1984,3,"PP","M",21,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
9278,5,28,1984,3,"PP","M",23,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
9327,7,4,1984,3,"PP","M",23,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
10259,4,21,1985,3,"PP","M",23,21,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
10412,5,24,1985,3,"PP","M",21,12,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
10495,6,16,1985,3,"PP","M",18,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
10512,6,16,1985,3,"PP","M",22,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
10616,7,24,1985,3,"PP","M",20,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
10712,8,20,1985,3,"PP","M",25,28,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
10726,8,20,1985,3,"PP","M",20,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
11433,4,13,1986,3,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
11601,6,5,1986,3,"PP","M",21,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
12711,4,26,1987,3,"PP","M",19,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
12840,5,28,1987,3,"PP","M",21,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
13026,7,1,1987,3,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
13179,7,26,1987,3,"PP","M",22,11,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
13339,8,26,1987,3,"PP","M",22,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
13421,9,27,1987,3,"PP","M",23,21,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
13485,9,27,1987,3,"PP","M",23,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
14267,3,21,1988,3,"PP","M",22,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
14412,4,19,1988,3,"PP","M",22,21,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
14449,4,19,1988,3,"PP","M",23,22,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
14490,5,15,1988,3,"PP","M",24,22,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
14526,5,15,1988,3,"PP","M",21,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
14604,6,12,1988,3,"PP","M",23,22,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
14732,7,15,1988,3,"PP","M",24,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
14824,8,10,1988,3,"PP","M",22,9,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
14838,8,10,1988,3,"PP","M",24,21,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
14850,8,10,1988,3,"PP","M",22,11,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
14888,9,12,1988,3,"PP","M",22,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
14982,10,9,1988,3,"PP","M",22,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
15841,4,1,1989,3,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
15866,4,1,1989,3,"PP","M",23,22,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
15868,4,1,1989,3,"PP","M",25,24,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
16367,7,30,1989,3,"PP","M",20,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
16482,9,4,1989,3,"PP","M",22,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
16524,10,7,1989,3,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
16707,11,5,1989,3,"PP","M",20,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
16720,11,5,1989,3,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
17699,7,22,1990,3,"PP","M",24,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
17771,8,17,1990,3,"PP","M",22,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
18601,4,21,1991,3,"PP","M",23,23,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
18685,5,14,1991,3,"PP","M",20,24,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
19596,1,9,1992,3,"PP","M",20,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
19695,2,7,1992,3,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
19763,3,7,1992,3,"PP","M",23,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20117,7,4,1992,3,"PP","M",21,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20223,7,31,1992,3,"PP","M",22,14,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20235,7,31,1992,3,"PP","M",21,12,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20291,8,30,1992,3,"PP","M",21,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20324,8,30,1992,3,"PP","M",21,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20378,9,27,1992,3,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20477,10,19,1992,3,"PP","M",21,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20867,5,23,1993,3,"PP","M",26,22,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
20943,6,19,1993,3,"PP","M",21,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
21526,4,11,1994,3,"PP","M",21,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
21642,6,15,1994,3,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
21648,6,15,1994,3,"PP","M",21,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
21683,7,9,1994,3,"PP","M",23,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
21732,8,18,1994,3,"PP","M",22,11,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
21742,8,18,1994,3,"PP","M",22,11,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
21795,9,7,1994,3,"PP","M",22,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22194,4,2,1995,3,"PP","M",22,21,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22255,4,30,1995,3,"PP","M",22,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22401,6,28,1995,3,"PP","M",23,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22500,7,21,1995,3,"PP","M",13,14,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22517,7,21,1995,3,"PP","M",21,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22534,7,21,1995,3,"PP","M",20,13,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22617,8,27,1995,3,"PP","M",23,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22627,8,27,1995,3,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22641,8,27,1995,3,"PP","M",22,12,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22648,8,27,1995,3,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22746,9,24,1995,3,"PP","M",21,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22749,9,24,1995,3,"PP","M",21,17,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22755,9,24,1995,3,"PP","M",22,26,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22774,9,24,1995,3,"PP","M",20,14,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22778,9,24,1995,3,"PP","M",19,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22926,10,29,1995,3,"PP","M",20,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22964,10,29,1995,3,"PP","M",21,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
22987,10,29,1995,3,"PP","M",23,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23083,12,3,1995,3,"PP","M",22,15,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23442,2,25,1996,3,"PP","M",21,16,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23623,3,24,1996,3,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23625,3,24,1996,3,"PP","M",24,22,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23732,4,15,1996,3,"PP","M",22,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23741,4,15,1996,3,"PP","M",23,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23746,4,15,1996,3,"PP","M",24,25,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23748,4,15,1996,3,"PP","M",24,22,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23787,4,15,1996,3,"PP","M",24,23,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23812,4,15,1996,3,"PP","M",23,42,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23877,4,15,1996,3,"PP","M",21,18,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23951,5,24,1996,3,"PP","M",22,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
23967,5,24,1996,3,"PP","M",23,20,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
24087,6,14,1996,3,"PP","M",23,19,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
24116,6,14,1996,3,"PP","M",23,14,"Chaetodipus","penicillatus","Rodent","Long-term Krat Exclosure"
